Data,Transportadora,Tipo de Risco,Nível de Criticidade,Modal Afetado,Região,Custo Associado (R$),Rota/Local Crítico
2025-01-01,Mercúrio,Climático,Alto,Rodoviário,Nordeste,40604,Outra Nordeste
2025-01-01,JSL,Roubo,Médio,Rodoviário,Sul,20060,Outra Sul
2025-01-01,Tegma,Roubo,Alto,Rodoviário,Sudeste,13870,Outra Sudeste
2025-01-01,Mercúrio,Climático,Alto,Rodoviário,Centro-Oeste,27975,Outra Centro-Oeste
2025-01-01,Mercúrio,Climático,Alto,Rodoviário,Sudeste,30205,Aeroporto de Guarulhos (GRU)
2025-01-01,Rumo,Climático,Baixo,Ferroviário,Norte,11067,Outra Norte
2025-01-02,Rumo,Greve,Baixo,Ferroviário,Sudeste,25970,BR-040 (RJ-MG)
2025-01-02,JSL,Climático,Médio,Rodoviário,Sudeste,51126,Porto de Santos (SP)
2025-01-02,Mercúrio,Operacional,Alto,Rodoviário,Centro-Oeste,36905,Outra Centro-Oeste
2025-01-02,Brado,Acidente,Baixo,Ferroviário,Sudeste,7541,Porto de Santos (SP)
2025-01-02,Tegma,Operacional,Baixo,Rodoviário,Sudeste,20200,BR-040 (RJ-MG)
2025-01-03,Rumo,Roubo,Médio,Ferroviário,Sudeste,33757,Porto de Santos (SP)
2025-01-03,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,55033,Porto de Santos (SP)
2025-01-03,Tegma,Climático,Alto,Rodoviário,Sudeste,226657,Outra Sudeste
2025-01-03,Mercúrio,Operacional,Médio,Rodoviário,Norte,81293,Outra Norte
2025-01-03,LATAM Cargo,Acidente,Médio,Aéreo,Sudeste,32714,Porto de Santos (SP)
2025-01-03,Rumo,Acidente,Baixo,Ferroviário,Centro-Oeste,52165,Outra Centro-Oeste
2025-01-03,Rumo,Roubo,Médio,Ferroviário,Sul,19587,BR-116 (PR-SC)
2025-01-03,Rumo,Operacional,Baixo,Ferroviário,Sudeste,26095,Outra Sudeste
2025-01-03,JSL,Climático,Baixo,Rodoviário,Sul,6098,BR-116 (PR-SC)
2025-01-03,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,56203,Porto de Santos (SP)
2025-01-04,Tegma,Acidente,Baixo,Rodoviário,Sudeste,41266,Porto de Santos (SP)
2025-01-04,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,86867,Porto de Santos (SP)
2025-01-04,Mercúrio,Climático,Médio,Rodoviário,Centro-Oeste,27434,Outra Centro-Oeste
2025-01-04,Rumo,Operacional,Alto,Ferroviário,Sudeste,151171,BR-040 (RJ-MG)
2025-01-04,Rumo,Greve,Baixo,Ferroviário,Sudeste,24043,Porto de Santos (SP)
2025-01-04,Rumo,Greve,Alto,Ferroviário,Sudeste,27556,Outra Sudeste
2025-01-04,Mercúrio,Climático,Médio,Rodoviário,Sudeste,47001,Outra Sudeste
2025-01-04,Rumo,Climático,Médio,Ferroviário,Sul,126743,Outra Sul
2025-01-04,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,14177,Outra Sudeste
2025-01-04,JSL,Operacional,Baixo,Rodoviário,Sudeste,29525,Aeroporto de Guarulhos (GRU)
2025-01-04,Brado,Roubo,Baixo,Ferroviário,Sudeste,11476,Porto de Santos (SP)
2025-01-05,Rumo,Roubo,Baixo,Ferroviário,Nordeste,87253,Outra Nordeste
2025-01-05,LATAM Cargo,Greve,Médio,Aéreo,Sudeste,102234,BR-040 (RJ-MG)
2025-01-05,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,173978,Aeroporto de Guarulhos (GRU)
2025-01-05,LATAM Cargo,Climático,Baixo,Aéreo,Sul,76848,Outra Sul
2025-01-05,JSL,Climático,Médio,Rodoviário,Sudeste,13490,Outra Sudeste
2025-01-05,Brado,Roubo,Baixo,Ferroviário,Sudeste,14727,Outra Sudeste
2025-01-05,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,73973,Porto de Santos (SP)
2025-01-05,Brado,Roubo,Médio,Ferroviário,Sudeste,79456,Porto de Santos (SP)
2025-01-05,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,24113,Porto de Santos (SP)
2025-01-05,LATAM Cargo,Climático,Médio,Aéreo,Sul,112593,Outra Sul
2025-01-05,Tegma,Roubo,Médio,Rodoviário,Sul,168762,Outra Sul
2025-01-06,Tegma,Operacional,Baixo,Rodoviário,Sudeste,16556,BR-040 (RJ-MG)
2025-01-06,JSL,Climático,Alto,Rodoviário,Sudeste,55630,BR-040 (RJ-MG)
2025-01-06,Mercúrio,Climático,Alto,Rodoviário,Sudeste,53100,Aeroporto de Guarulhos (GRU)
2025-01-06,LATAM Cargo,Roubo,Baixo,Aéreo,Sudeste,6924,BR-040 (RJ-MG)
2025-01-06,Brado,Roubo,Baixo,Ferroviário,Sudeste,13436,Outra Sudeste
2025-01-06,Brado,Roubo,Baixo,Rodoviário,Nordeste,35136,Outra Nordeste
2025-01-06,Mercúrio,Roubo,Baixo,Rodoviário,Sul,10750,Outra Sul
2025-01-06,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,79160,Outra Sudeste
2025-01-06,Mercúrio,Climático,Médio,Rodoviário,Sudeste,122417,Porto de Santos (SP)
2025-01-07,Brado,Roubo,Baixo,Ferroviário,Sudeste,38851,Porto de Santos (SP)
2025-01-07,Brado,Roubo,Médio,Ferroviário,Sudeste,33990,BR-040 (RJ-MG)
2025-01-07,Tegma,Roubo,Baixo,Rodoviário,Norte,15634,Outra Norte
2025-01-07,JSL,Climático,Alto,Rodoviário,Sul,149951,Outra Sul
2025-01-07,Rumo,Roubo,Alto,Ferroviário,Sul,76646,Outra Sul
2025-01-07,Mercúrio,Operacional,Alto,Rodoviário,Nordeste,40911,Outra Nordeste
2025-01-07,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,70430,BR-040 (RJ-MG)
2025-01-08,JSL,Roubo,Alto,Rodoviário,Sudeste,28102,Porto de Santos (SP)
2025-01-08,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,56968,BR-040 (RJ-MG)
2025-01-08,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,36904,Outra Sudeste
2025-01-08,Rumo,Greve,Médio,Ferroviário,Sudeste,54013,Outra Sudeste
2025-01-09,LATAM Cargo,Greve,Baixo,Aéreo,Centro-Oeste,12829,Outra Centro-Oeste
2025-01-09,JSL,Acidente,Baixo,Rodoviário,Sudeste,18635,Porto de Santos (SP)
2025-01-09,JSL,Climático,Alto,Rodoviário,Sudeste,168354,Porto de Santos (SP)
2025-01-09,Rumo,Operacional,Médio,Ferroviário,Sudeste,18559,Aeroporto de Guarulhos (GRU)
2025-01-10,JSL,Roubo,Médio,Rodoviário,Sudeste,207066,BR-040 (RJ-MG)
2025-01-10,Brado,Roubo,Baixo,Ferroviário,Sudeste,72411,BR-040 (RJ-MG)
2025-01-10,Rumo,Operacional,Médio,Ferroviário,Sudeste,10967,BR-040 (RJ-MG)
2025-01-10,Tegma,Operacional,Médio,Rodoviário,Sudeste,37111,BR-040 (RJ-MG)
2025-01-10,Mercúrio,Roubo,Alto,Rodoviário,Nordeste,18569,Outra Nordeste
2025-01-10,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,25129,Porto de Santos (SP)
2025-01-10,Rumo,Roubo,Baixo,Ferroviário,Sul,25579,BR-116 (PR-SC)
2025-01-10,Rumo,Operacional,Baixo,Ferroviário,Norte,76518,Outra Norte
2025-01-10,Mercúrio,Roubo,Alto,Rodoviário,Sul,18257,BR-116 (PR-SC)
2025-01-10,Rumo,Climático,Alto,Ferroviário,Sudeste,40768,Porto de Santos (SP)
2025-01-10,Mercúrio,Climático,Baixo,Rodoviário,Norte,12957,Outra Norte
2025-01-11,Tegma,Operacional,Baixo,Rodoviário,Nordeste,103209,Outra Nordeste
2025-01-11,Tegma,Acidente,Médio,Rodoviário,Sul,85803,BR-116 (PR-SC)
2025-01-11,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,22406,Outra Sudeste
2025-01-11,Brado,Roubo,Baixo,Ferroviário,Nordeste,38564,Outra Nordeste
2025-01-11,Rumo,Roubo,Baixo,Ferroviário,Sudeste,18893,Outra Sudeste
2025-01-12,Mercúrio,Climático,Baixo,Rodoviário,Sul,101421,Outra Sul
2025-01-12,LATAM Cargo,Acidente,Alto,Aéreo,Sudeste,294987,Outra Sudeste
2025-01-12,Rumo,Roubo,Médio,Ferroviário,Nordeste,16967,Outra Nordeste
2025-01-12,Mercúrio,Acidente,Médio,Rodoviário,Sul,68528,Outra Sul
2025-01-12,JSL,Climático,Baixo,Rodoviário,Centro-Oeste,12522,Outra Centro-Oeste
2025-01-13,Brado,Roubo,Médio,Ferroviário,Sul,24700,Outra Sul
2025-01-13,Tegma,Operacional,Médio,Rodoviário,Sul,76352,BR-116 (PR-SC)
2025-01-13,LATAM Cargo,Roubo,Baixo,Aéreo,Centro-Oeste,24232,Outra Centro-Oeste
2025-01-13,Brado,Roubo,Médio,Ferroviário,Sudeste,26852,Porto de Santos (SP)
2025-01-13,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,35524,Aeroporto de Guarulhos (GRU)
2025-01-13,Mercúrio,Operacional,Alto,Rodoviário,Sul,54308,Outra Sul
2025-01-13,Rumo,Roubo,Médio,Ferroviário,Nordeste,88424,Outra Nordeste
2025-01-13,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,9404,Porto de Santos (SP)
2025-01-14,Rumo,Climático,Alto,Ferroviário,Sudeste,89910,Outra Sudeste
2025-01-14,Brado,Roubo,Alto,Ferroviário,Centro-Oeste,11510,Outra Centro-Oeste
2025-01-14,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,27985,Outra Sudeste
2025-01-14,JSL,Climático,Baixo,Rodoviário,Sudeste,34778,Aeroporto de Guarulhos (GRU)
2025-01-14,Mercúrio,Roubo,Baixo,Rodoviário,Sul,29286,Outra Sul
2025-01-14,Rumo,Climático,Alto,Ferroviário,Sudeste,65887,Porto de Santos (SP)
2025-01-14,Rumo,Operacional,Médio,Ferroviário,Sudeste,25837,Porto de Santos (SP)
2025-01-15,Brado,Roubo,Alto,Ferroviário,Sudeste,48828,Porto de Santos (SP)
2025-01-15,JSL,Climático,Baixo,Rodoviário,Centro-Oeste,45468,Outra Centro-Oeste
2025-01-15,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,11915,BR-040 (RJ-MG)
2025-01-15,Mercúrio,Climático,Alto,Rodoviário,Centro-Oeste,53261,Outra Centro-Oeste
2025-01-15,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,56361,Outra Nordeste
2025-01-15,Mercúrio,Climático,Médio,Rodoviário,Sul,20537,BR-116 (PR-SC)
2025-01-15,Rumo,Operacional,Baixo,Ferroviário,Sudeste,117289,Porto de Santos (SP)
2025-01-15,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,25402,Outra Sudeste
2025-01-15,Rumo,Climático,Baixo,Ferroviário,Sudeste,50174,Outra Sudeste
2025-01-15,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,15198,Aeroporto de Guarulhos (GRU)
2025-01-16,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,6628,Porto de Santos (SP)
2025-01-16,Rumo,Climático,Baixo,Ferroviário,Nordeste,43987,Outra Nordeste
2025-01-16,Brado,Roubo,Baixo,Rodoviário,Nordeste,60479,Outra Nordeste
2025-01-16,JSL,Climático,Alto,Rodoviário,Sudeste,110942,Porto de Santos (SP)
2025-01-16,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,28380,Porto de Santos (SP)
2025-01-16,Rumo,Climático,Médio,Ferroviário,Sudeste,56903,BR-040 (RJ-MG)
2025-01-16,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,213166,BR-040 (RJ-MG)
2025-01-17,JSL,Climático,Alto,Rodoviário,Sudeste,103491,BR-040 (RJ-MG)
2025-01-17,Mercúrio,Climático,Médio,Rodoviário,Sudeste,8578,BR-040 (RJ-MG)
2025-01-17,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,69376,Porto de Santos (SP)
2025-01-17,Rumo,Operacional,Baixo,Ferroviário,Sul,114098,BR-116 (PR-SC)
2025-01-17,Mercúrio,Acidente,Baixo,Rodoviário,Nordeste,43241,Outra Nordeste
2025-01-17,Brado,Roubo,Baixo,Ferroviário,Sudeste,10284,Porto de Santos (SP)
2025-01-17,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,20463,Porto de Santos (SP)
2025-01-17,Rumo,Acidente,Médio,Ferroviário,Sudeste,101999,Porto de Santos (SP)
2025-01-18,Rumo,Operacional,Baixo,Ferroviário,Nordeste,34214,Outra Nordeste
2025-01-18,Rumo,Operacional,Baixo,Ferroviário,Sul,33594,Outra Sul
2025-01-18,Rumo,Climático,Baixo,Ferroviário,Centro-Oeste,17229,Outra Centro-Oeste
2025-01-18,Tegma,Roubo,Alto,Rodoviário,Nordeste,91668,Outra Nordeste
2025-01-18,Rumo,Operacional,Baixo,Ferroviário,Sul,55205,Outra Sul
2025-01-18,Mercúrio,Operacional,Baixo,Rodoviário,Sul,8466,Outra Sul
2025-01-19,Mercúrio,Climático,Alto,Rodoviário,Sul,26345,Outra Sul
2025-01-19,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,36472,BR-040 (RJ-MG)
2025-01-19,Brado,Roubo,Alto,Ferroviário,Sudeste,24619,Porto de Santos (SP)
2025-01-19,LATAM Cargo,Climático,Médio,Aéreo,Sudeste,10913,Porto de Santos (SP)
2025-01-19,Mercúrio,Roubo,Baixo,Rodoviário,Sul,19431,Outra Sul
2025-01-19,Tegma,Roubo,Médio,Rodoviário,Sudeste,16492,Outra Sudeste
2025-01-19,JSL,Roubo,Baixo,Rodoviário,Sudeste,46282,Outra Sudeste
2025-01-19,Mercúrio,Operacional,Alto,Rodoviário,Nordeste,203061,Outra Nordeste
2025-01-19,Mercúrio,Acidente,Alto,Rodoviário,Sudeste,145995,Aeroporto de Guarulhos (GRU)
2025-01-20,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,9512,BR-040 (RJ-MG)
2025-01-20,JSL,Climático,Médio,Rodoviário,Sudeste,33087,BR-040 (RJ-MG)
2025-01-20,Rumo,Roubo,Médio,Ferroviário,Sudeste,12651,Aeroporto de Guarulhos (GRU)
2025-01-20,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,13066,Aeroporto de Guarulhos (GRU)
2025-01-20,LATAM Cargo,Acidente,Médio,Aéreo,Sudeste,188688,BR-040 (RJ-MG)
2025-01-20,Mercúrio,Roubo,Baixo,Rodoviário,Sul,22457,BR-116 (PR-SC)
2025-01-20,Rumo,Climático,Alto,Ferroviário,Nordeste,52646,Outra Nordeste
2025-01-20,JSL,Climático,Médio,Rodoviário,Sudeste,75784,Aeroporto de Guarulhos (GRU)
2025-01-20,Tegma,Operacional,Baixo,Rodoviário,Sul,8820,Outra Sul
2025-01-21,JSL,Greve,Alto,Rodoviário,Sul,116247,Outra Sul
2025-01-21,Mercúrio,Climático,Médio,Rodoviário,Norte,89009,Outra Norte
2025-01-21,Mercúrio,Climático,Médio,Rodoviário,Sudeste,14210,Outra Sudeste
2025-01-21,Mercúrio,Climático,Alto,Rodoviário,Sudeste,253724,Porto de Santos (SP)
2025-01-21,Rumo,Operacional,Médio,Ferroviário,Sudeste,79106,Aeroporto de Guarulhos (GRU)
2025-01-21,JSL,Climático,Baixo,Rodoviário,Sudeste,45746,Aeroporto de Guarulhos (GRU)
2025-01-21,Brado,Roubo,Médio,Ferroviário,Norte,23023,Outra Norte
2025-01-21,Tegma,Operacional,Médio,Rodoviário,Sudeste,34235,Aeroporto de Guarulhos (GRU)
2025-01-21,Mercúrio,Roubo,Médio,Rodoviário,Sul,17643,BR-116 (PR-SC)
2025-01-21,Tegma,Operacional,Médio,Rodoviário,Centro-Oeste,13253,Outra Centro-Oeste
2025-01-21,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,33396,Aeroporto de Guarulhos (GRU)
2025-01-21,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,141035,BR-040 (RJ-MG)
2025-01-21,Mercúrio,Climático,Médio,Rodoviário,Sudeste,18550,BR-040 (RJ-MG)
2025-01-22,Mercúrio,Acidente,Alto,Rodoviário,Sudeste,35291,Aeroporto de Guarulhos (GRU)
2025-01-22,Mercúrio,Climático,Médio,Rodoviário,Sudeste,12481,Porto de Santos (SP)
2025-01-22,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,11766,BR-040 (RJ-MG)
2025-01-22,Mercúrio,Climático,Alto,Rodoviário,Sudeste,65801,Aeroporto de Guarulhos (GRU)
2025-01-22,Brado,Acidente,Médio,Ferroviário,Nordeste,134231,Outra Nordeste
2025-01-23,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,53449,Porto de Santos (SP)
2025-01-23,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,29657,Porto de Santos (SP)
2025-01-23,Mercúrio,Climático,Alto,Rodoviário,Sudeste,78636,Porto de Santos (SP)
2025-01-24,JSL,Climático,Médio,Rodoviário,Sul,24552,Outra Sul
2025-01-24,Tegma,Operacional,Médio,Rodoviário,Centro-Oeste,134032,Outra Centro-Oeste
2025-01-24,Rumo,Operacional,Baixo,Ferroviário,Norte,58516,Outra Norte
2025-01-24,Tegma,Operacional,Alto,Rodoviário,Sudeste,67866,Outra Sudeste
2025-01-24,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,51727,Outra Sudeste
2025-01-24,Rumo,Roubo,Médio,Ferroviário,Sudeste,22174,BR-040 (RJ-MG)
2025-01-24,Mercúrio,Operacional,Baixo,Rodoviário,Nordeste,25183,Outra Nordeste
2025-01-24,Rumo,Climático,Médio,Ferroviário,Norte,32719,Outra Norte
2025-01-24,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,8462,Porto de Santos (SP)
2025-01-24,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,17793,Porto de Santos (SP)
2025-01-24,Rumo,Climático,Alto,Ferroviário,Sudeste,95902,Porto de Santos (SP)
2025-01-24,Rumo,Operacional,Baixo,Ferroviário,Sudeste,56742,Aeroporto de Guarulhos (GRU)
2025-01-24,Mercúrio,Climático,Baixo,Rodoviário,Sul,46128,Outra Sul
2025-01-24,Tegma,Roubo,Alto,Rodoviário,Sudeste,85520,Porto de Santos (SP)
2025-01-25,Rumo,Operacional,Médio,Ferroviário,Sudeste,15765,Aeroporto de Guarulhos (GRU)
2025-01-25,Tegma,Roubo,Médio,Rodoviário,Sudeste,20822,Outra Sudeste
2025-01-25,Rumo,Operacional,Baixo,Ferroviário,Sudeste,45396,BR-040 (RJ-MG)
2025-01-25,Tegma,Acidente,Médio,Rodoviário,Centro-Oeste,13549,Outra Centro-Oeste
2025-01-25,JSL,Climático,Médio,Rodoviário,Nordeste,107785,Outra Nordeste
2025-01-25,Mercúrio,Climático,Médio,Rodoviário,Sul,24311,BR-116 (PR-SC)
2025-01-25,Mercúrio,Operacional,Médio,Rodoviário,Norte,43421,Outra Norte
2025-01-25,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,88005,Outra Sudeste
2025-01-25,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,40817,Porto de Santos (SP)
2025-01-25,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,10312,Aeroporto de Guarulhos (GRU)
2025-01-25,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,12232,BR-040 (RJ-MG)
2025-01-26,JSL,Roubo,Médio,Rodoviário,Sudeste,11920,Porto de Santos (SP)
2025-01-26,Mercúrio,Greve,Médio,Rodoviário,Sul,46774,Outra Sul
2025-01-26,Tegma,Roubo,Baixo,Rodoviário,Sudeste,16388,Porto de Santos (SP)
2025-01-26,JSL,Climático,Médio,Rodoviário,Sudeste,100490,BR-040 (RJ-MG)
2025-01-26,Rumo,Climático,Médio,Ferroviário,Sudeste,71517,Porto de Santos (SP)
2025-01-26,Rumo,Roubo,Médio,Ferroviário,Centro-Oeste,116490,Outra Centro-Oeste
2025-01-26,Brado,Roubo,Baixo,Rodoviário,Sul,44468,Outra Sul
2025-01-27,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,17926,Aeroporto de Guarulhos (GRU)
2025-01-27,Tegma,Climático,Baixo,Rodoviário,Sudeste,44386,Porto de Santos (SP)
2025-01-27,JSL,Climático,Baixo,Rodoviário,Centro-Oeste,31901,Outra Centro-Oeste
2025-01-27,Rumo,Roubo,Alto,Ferroviário,Nordeste,30933,Outra Nordeste
2025-01-27,Mercúrio,Roubo,Baixo,Rodoviário,Norte,8319,Outra Norte
2025-01-27,Mercúrio,Operacional,Baixo,Rodoviário,Centro-Oeste,22687,Outra Centro-Oeste
2025-01-27,Mercúrio,Roubo,Alto,Rodoviário,Sul,71594,BR-116 (PR-SC)
2025-01-27,Brado,Roubo,Baixo,Ferroviário,Sudeste,58937,Porto de Santos (SP)
2025-01-27,Rumo,Climático,Baixo,Ferroviário,Sudeste,18834,Porto de Santos (SP)
2025-01-27,Mercúrio,Operacional,Baixo,Rodoviário,Nordeste,16506,Outra Nordeste
2025-01-27,Mercúrio,Climático,Médio,Rodoviário,Nordeste,24233,Outra Nordeste
2025-01-27,Rumo,Climático,Médio,Ferroviário,Centro-Oeste,36029,Outra Centro-Oeste
2025-01-28,LATAM Cargo,Operacional,Médio,Aéreo,Sul,84187,Outra Sul
2025-01-28,Rumo,Roubo,Baixo,Ferroviário,Sudeste,36946,BR-040 (RJ-MG)
2025-01-28,Tegma,Operacional,Médio,Rodoviário,Sul,22575,Outra Sul
2025-01-28,Tegma,Operacional,Médio,Rodoviário,Nordeste,33060,Outra Nordeste
2025-01-28,Brado,Roubo,Médio,Ferroviário,Nordeste,36819,Outra Nordeste
2025-01-29,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,26929,Outra Sudeste
2025-01-29,Tegma,Operacional,Baixo,Rodoviário,Centro-Oeste,49670,Outra Centro-Oeste
2025-01-29,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,44692,Outra Sudeste
2025-01-29,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,399872,Outra Sudeste
2025-01-29,Rumo,Greve,Alto,Ferroviário,Nordeste,21594,Outra Nordeste
2025-01-29,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,109181,BR-040 (RJ-MG)
2025-01-29,Mercúrio,Climático,Baixo,Rodoviário,Sul,73167,Outra Sul
2025-01-29,Rumo,Climático,Baixo,Ferroviário,Sudeste,22676,Porto de Santos (SP)
2025-01-30,Rumo,Roubo,Médio,Ferroviário,Sudeste,114939,Outra Sudeste
2025-01-30,Mercúrio,Greve,Baixo,Rodoviário,Nordeste,70914,Outra Nordeste
2025-01-30,Mercúrio,Climático,Baixo,Rodoviário,Sul,12759,BR-116 (PR-SC)
2025-01-30,Mercúrio,Climático,Médio,Rodoviário,Sudeste,47728,Porto de Santos (SP)
2025-01-30,Mercúrio,Climático,Baixo,Rodoviário,Sul,91739,Outra Sul
2025-01-30,Mercúrio,Climático,Alto,Rodoviário,Sudeste,439500,BR-040 (RJ-MG)
2025-01-30,Tegma,Acidente,Baixo,Rodoviário,Norte,8690,Outra Norte
2025-01-30,Tegma,Operacional,Alto,Rodoviário,Sudeste,29998,Outra Sudeste
2025-01-30,JSL,Operacional,Baixo,Rodoviário,Nordeste,9402,Outra Nordeste
2025-01-30,LATAM Cargo,Climático,Alto,Aéreo,Centro-Oeste,45262,Outra Centro-Oeste
2025-01-31,LATAM Cargo,Operacional,Médio,Aéreo,Sul,27218,Outra Sul
2025-01-31,LATAM Cargo,Climático,Médio,Aéreo,Sudeste,19952,Porto de Santos (SP)
2025-01-31,Tegma,Operacional,Alto,Rodoviário,Sudeste,65006,BR-040 (RJ-MG)
2025-01-31,Brado,Roubo,Médio,Ferroviário,Centro-Oeste,39208,Outra Centro-Oeste
2025-01-31,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,21318,Outra Sudeste
2025-01-31,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,13672,Porto de Santos (SP)
2025-01-31,LATAM Cargo,Climático,Alto,Aéreo,Sudeste,13452,Aeroporto de Guarulhos (GRU)
2025-01-31,Mercúrio,Climático,Alto,Rodoviário,Sul,178781,BR-116 (PR-SC)
