Data,Transportadora,Tipo de Risco,Nível de Criticidade,Modal Afetado,Região,Custo Associado (R$),Rota/Local Crítico
2025-02-01,Mercúrio,Climático,Médio,Rodoviário,Sudeste,41324,Aeroporto de Guarulhos (GRU)
2025-02-01,JSL,Climático,Baixo,Rodoviário,Nordeste,11255,Outra Nordeste
2025-02-01,JSL,Climático,Baixo,Rodoviário,Nordeste,7167,Outra Nordeste
2025-02-01,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,10153,BR-040 (RJ-MG)
2025-02-01,Mercúrio,Climático,Médio,Rodoviário,Sudeste,72729,Aeroporto de Guarulhos (GRU)
2025-02-01,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,70251,Outra Sudeste
2025-02-02,Rumo,Acidente,Alto,Ferroviário,Sudeste,23305,BR-040 (RJ-MG)
2025-02-02,Brado,Climático,Médio,Ferroviário,Sudeste,24383,Aeroporto de Guarulhos (GRU)
2025-02-02,JSL,Climático,Baixo,Rodoviário,Sudeste,108074,Aeroporto de Guarulhos (GRU)
2025-02-02,Mercúrio,Climático,Baixo,Rodoviário,Sul,23039,BR-116 (PR-SC)
2025-02-02,JSL,Climático,Médio,Rodoviário,Sudeste,19488,BR-040 (RJ-MG)
2025-02-02,LATAM Cargo,Climático,Médio,Aéreo,Centro-Oeste,20953,Outra Centro-Oeste
2025-02-02,LATAM Cargo,Roubo,Médio,Aéreo,Sudeste,64690,Outra Sudeste
2025-02-03,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,94932,Aeroporto de Guarulhos (GRU)
2025-02-03,LATAM Cargo,Operacional,Baixo,Aéreo,Sul,80827,BR-116 (PR-SC)
2025-02-03,Rumo,Operacional,Baixo,Ferroviário,Sudeste,41137,BR-040 (RJ-MG)
2025-02-03,JSL,Climático,Médio,Rodoviário,Sudeste,25569,Porto de Santos (SP)
2025-02-03,Mercúrio,Roubo,Médio,Rodoviário,Centro-Oeste,44653,Outra Centro-Oeste
2025-02-03,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,12931,Porto de Santos (SP)
2025-02-03,Brado,Operacional,Baixo,Rodoviário,Sudeste,32774,Outra Sudeste
2025-02-03,Rumo,Roubo,Médio,Ferroviário,Sul,62747,BR-116 (PR-SC)
2025-02-04,Mercúrio,Roubo,Alto,Rodoviário,Norte,16744,Outra Norte
2025-02-04,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,113002,Aeroporto de Guarulhos (GRU)
2025-02-04,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,28969,Outra Sudeste
2025-02-04,LATAM Cargo,Climático,Alto,Aéreo,Sudeste,48417,Outra Sudeste
2025-02-05,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,38664,Aeroporto de Guarulhos (GRU)
2025-02-05,Rumo,Roubo,Baixo,Ferroviário,Nordeste,29841,Outra Nordeste
2025-02-05,Brado,Roubo,Médio,Rodoviário,Centro-Oeste,9062,Outra Centro-Oeste
2025-02-05,JSL,Climático,Baixo,Rodoviário,Norte,52314,Outra Norte
2025-02-05,Tegma,Operacional,Baixo,Rodoviário,Sudeste,27983,Outra Sudeste
2025-02-05,JSL,Climático,Baixo,Rodoviário,Sudeste,13320,Outra Sudeste
2025-02-05,Mercúrio,Operacional,Baixo,Rodoviário,Centro-Oeste,97056,Outra Centro-Oeste
2025-02-05,JSL,Climático,Baixo,Rodoviário,Sudeste,112982,Porto de Santos (SP)
2025-02-05,Brado,Operacional,Alto,Ferroviário,Sudeste,69897,BR-040 (RJ-MG)
2025-02-06,Mercúrio,Roubo,Médio,Rodoviário,Sul,16796,Outra Sul
2025-02-06,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,73273,Aeroporto de Guarulhos (GRU)
2025-02-06,JSL,Climático,Médio,Rodoviário,Sudeste,213915,BR-040 (RJ-MG)
2025-02-06,Rumo,Operacional,Alto,Ferroviário,Sudeste,123408,BR-040 (RJ-MG)
2025-02-06,Brado,Roubo,Alto,Ferroviário,Nordeste,45871,Outra Nordeste
2025-02-06,Brado,Roubo,Baixo,Rodoviário,Sudeste,19021,Outra Sudeste
2025-02-06,Rumo,Roubo,Baixo,Ferroviário,Sudeste,13692,BR-040 (RJ-MG)
2025-02-07,JSL,Climático,Baixo,Rodoviário,Nordeste,31320,Outra Nordeste
2025-02-07,Mercúrio,Operacional,Médio,Rodoviário,Centro-Oeste,116484,Outra Centro-Oeste
2025-02-07,Rumo,Climático,Alto,Ferroviário,Sudeste,107690,Porto de Santos (SP)
2025-02-07,LATAM Cargo,Climático,Baixo,Aéreo,Centro-Oeste,59520,Outra Centro-Oeste
2025-02-07,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,45162,Aeroporto de Guarulhos (GRU)
2025-02-07,Tegma,Roubo,Alto,Rodoviário,Sudeste,52520,BR-040 (RJ-MG)
2025-02-07,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,7787,BR-040 (RJ-MG)
2025-02-08,Mercúrio,Operacional,Médio,Rodoviário,Sul,12275,BR-116 (PR-SC)
2025-02-08,Mercúrio,Climático,Alto,Rodoviário,Sul,25205,BR-116 (PR-SC)
2025-02-08,Mercúrio,Greve,Alto,Rodoviário,Sudeste,207702,Aeroporto de Guarulhos (GRU)
2025-02-08,Rumo,Operacional,Baixo,Ferroviário,Sudeste,26557,Outra Sudeste
2025-02-08,Rumo,Climático,Alto,Ferroviário,Sudeste,156720,Aeroporto de Guarulhos (GRU)
2025-02-08,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,53304,Aeroporto de Guarulhos (GRU)
2025-02-08,LATAM Cargo,Acidente,Baixo,Aéreo,Sul,7822,Outra Sul
2025-02-09,Mercúrio,Greve,Baixo,Rodoviário,Sudeste,13104,Porto de Santos (SP)
2025-02-09,JSL,Climático,Médio,Rodoviário,Sudeste,33515,Outra Sudeste
2025-02-09,Brado,Roubo,Baixo,Ferroviário,Norte,12671,Outra Norte
2025-02-09,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,8088,Porto de Santos (SP)
2025-02-09,Tegma,Operacional,Alto,Rodoviário,Sul,84557,BR-116 (PR-SC)
2025-02-09,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,13091,Porto de Santos (SP)
2025-02-09,Brado,Operacional,Baixo,Ferroviário,Norte,58346,Outra Norte
2025-02-10,LATAM Cargo,Operacional,Médio,Aéreo,Sul,73693,BR-116 (PR-SC)
2025-02-10,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,17531,Porto de Santos (SP)
2025-02-10,Mercúrio,Roubo,Baixo,Rodoviário,Nordeste,6370,Outra Nordeste
2025-02-10,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,61181,BR-040 (RJ-MG)
2025-02-10,Tegma,Climático,Baixo,Rodoviário,Sudeste,76608,Porto de Santos (SP)
2025-02-10,Brado,Climático,Médio,Ferroviário,Sul,46659,BR-116 (PR-SC)
2025-02-11,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,31008,Porto de Santos (SP)
2025-02-11,Tegma,Operacional,Médio,Rodoviário,Sudeste,74059,Outra Sudeste
2025-02-11,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,20095,Porto de Santos (SP)
2025-02-12,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,244250,Outra Sudeste
2025-02-12,Rumo,Operacional,Médio,Ferroviário,Sudeste,60186,Outra Sudeste
2025-02-12,Tegma,Operacional,Médio,Rodoviário,Sudeste,10866,Outra Sudeste
2025-02-12,Brado,Operacional,Médio,Rodoviário,Sudeste,24927,Aeroporto de Guarulhos (GRU)
2025-02-12,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,111090,BR-040 (RJ-MG)
2025-02-12,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,24742,BR-040 (RJ-MG)
2025-02-12,JSL,Climático,Alto,Rodoviário,Norte,182630,Outra Norte
2025-02-12,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,50309,Aeroporto de Guarulhos (GRU)
2025-02-12,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,19046,BR-040 (RJ-MG)
2025-02-12,Mercúrio,Climático,Baixo,Rodoviário,Sul,19870,Outra Sul
2025-02-12,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,79150,Aeroporto de Guarulhos (GRU)
2025-02-12,Rumo,Roubo,Baixo,Ferroviário,Sul,24062,BR-116 (PR-SC)
2025-02-12,Tegma,Operacional,Baixo,Rodoviário,Sudeste,31814,Aeroporto de Guarulhos (GRU)
2025-02-12,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,276289,Outra Sudeste
2025-02-13,Mercúrio,Operacional,Baixo,Rodoviário,Centro-Oeste,71610,Outra Centro-Oeste
2025-02-13,LATAM Cargo,Acidente,Médio,Aéreo,Sul,121078,BR-116 (PR-SC)
2025-02-13,LATAM Cargo,Climático,Baixo,Aéreo,Centro-Oeste,6657,Outra Centro-Oeste
2025-02-13,Mercúrio,Operacional,Baixo,Rodoviário,Sul,8343,Outra Sul
2025-02-13,Mercúrio,Roubo,Médio,Rodoviário,Nordeste,12738,Outra Nordeste
2025-02-13,Tegma,Roubo,Médio,Rodoviário,Sudeste,33918,Porto de Santos (SP)
2025-02-14,JSL,Roubo,Baixo,Rodoviário,Centro-Oeste,8032,Outra Centro-Oeste
2025-02-14,Rumo,Roubo,Alto,Ferroviário,Sudeste,119535,Porto de Santos (SP)
2025-02-14,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,23740,BR-040 (RJ-MG)
2025-02-14,LATAM Cargo,Operacional,Alto,Aéreo,Centro-Oeste,48469,Outra Centro-Oeste
2025-02-14,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,98231,Porto de Santos (SP)
2025-02-15,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,101658,Outra Sudeste
2025-02-15,Brado,Climático,Médio,Ferroviário,Centro-Oeste,54477,Outra Centro-Oeste
2025-02-15,Rumo,Climático,Médio,Ferroviário,Sul,63645,Outra Sul
2025-02-15,Brado,Roubo,Médio,Rodoviário,Sudeste,115528,BR-040 (RJ-MG)
2025-02-15,Tegma,Acidente,Baixo,Rodoviário,Sudeste,6421,BR-040 (RJ-MG)
2025-02-15,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,48908,Outra Sudeste
2025-02-15,Rumo,Roubo,Médio,Ferroviário,Centro-Oeste,35478,Outra Centro-Oeste
2025-02-16,Mercúrio,Greve,Baixo,Rodoviário,Sudeste,9977,Porto de Santos (SP)
2025-02-16,Brado,Climático,Baixo,Ferroviário,Norte,140140,Outra Norte
2025-02-16,Mercúrio,Climático,Médio,Rodoviário,Nordeste,14270,Outra Nordeste
2025-02-16,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,49633,Outra Sudeste
2025-02-16,Brado,Roubo,Médio,Ferroviário,Sudeste,44310,Aeroporto de Guarulhos (GRU)
2025-02-16,Rumo,Roubo,Médio,Ferroviário,Nordeste,47125,Outra Nordeste
2025-02-16,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,63360,Aeroporto de Guarulhos (GRU)
2025-02-17,Rumo,Climático,Baixo,Ferroviário,Sudeste,35520,Outra Sudeste
2025-02-17,Rumo,Climático,Médio,Ferroviário,Sul,95957,Outra Sul
2025-02-17,Mercúrio,Climático,Médio,Rodoviário,Sudeste,152027,Porto de Santos (SP)
2025-02-17,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,16846,Outra Nordeste
2025-02-17,Brado,Roubo,Alto,Ferroviário,Sul,22053,BR-116 (PR-SC)
2025-02-17,Mercúrio,Climático,Médio,Rodoviário,Sudeste,23198,BR-040 (RJ-MG)
2025-02-17,Rumo,Roubo,Alto,Ferroviário,Centro-Oeste,54412,Outra Centro-Oeste
2025-02-18,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,104017,Porto de Santos (SP)
2025-02-18,JSL,Climático,Alto,Rodoviário,Sul,94532,Outra Sul
2025-02-18,Rumo,Acidente,Baixo,Ferroviário,Sudeste,36986,Porto de Santos (SP)
2025-02-18,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,16340,BR-040 (RJ-MG)
2025-02-19,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,8782,Outra Nordeste
2025-02-19,Rumo,Operacional,Baixo,Ferroviário,Sudeste,43287,Outra Sudeste
2025-02-19,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,102924,Outra Nordeste
2025-02-19,Brado,Operacional,Médio,Ferroviário,Sudeste,54968,BR-040 (RJ-MG)
2025-02-19,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,60953,Outra Nordeste
2025-02-20,Mercúrio,Greve,Médio,Rodoviário,Nordeste,61706,Outra Nordeste
2025-02-20,Brado,Acidente,Alto,Ferroviário,Sudeste,43350,Outra Sudeste
2025-02-20,Tegma,Operacional,Baixo,Rodoviário,Sul,27012,Outra Sul
2025-02-20,Mercúrio,Climático,Médio,Rodoviário,Sudeste,36570,Outra Sudeste
2025-02-20,Brado,Roubo,Médio,Ferroviário,Sudeste,34634,Outra Sudeste
2025-02-20,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,17260,BR-040 (RJ-MG)
2025-02-21,Mercúrio,Climático,Médio,Rodoviário,Centro-Oeste,73764,Outra Centro-Oeste
2025-02-21,Rumo,Climático,Médio,Ferroviário,Sudeste,112970,Outra Sudeste
2025-02-21,Rumo,Greve,Baixo,Ferroviário,Sul,46776,Outra Sul
2025-02-21,Rumo,Acidente,Alto,Ferroviário,Sudeste,22501,Outra Sudeste
2025-02-21,Mercúrio,Operacional,Médio,Rodoviário,Centro-Oeste,59824,Outra Centro-Oeste
2025-02-21,LATAM Cargo,Acidente,Baixo,Aéreo,Sudeste,71707,Outra Sudeste
2025-02-22,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,45185,Outra Sudeste
2025-02-22,Rumo,Greve,Médio,Ferroviário,Sudeste,15083,BR-040 (RJ-MG)
2025-02-22,Mercúrio,Operacional,Médio,Rodoviário,Centro-Oeste,29200,Outra Centro-Oeste
2025-02-22,LATAM Cargo,Operacional,Baixo,Aéreo,Centro-Oeste,77680,Outra Centro-Oeste
2025-02-22,Tegma,Operacional,Médio,Rodoviário,Sudeste,197429,BR-040 (RJ-MG)
2025-02-22,JSL,Climático,Baixo,Rodoviário,Norte,19683,Outra Norte
2025-02-22,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,31767,Porto de Santos (SP)
2025-02-22,Brado,Roubo,Médio,Ferroviário,Centro-Oeste,77517,Outra Centro-Oeste
2025-02-22,Mercúrio,Operacional,Alto,Rodoviário,Sul,22018,Outra Sul
2025-02-23,Brado,Roubo,Alto,Ferroviário,Sudeste,227303,Outra Sudeste
2025-02-23,LATAM Cargo,Roubo,Médio,Aéreo,Sudeste,48081,Aeroporto de Guarulhos (GRU)
2025-02-23,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,55827,BR-040 (RJ-MG)
2025-02-23,Tegma,Climático,Médio,Rodoviário,Norte,11409,Outra Norte
2025-02-23,JSL,Climático,Alto,Rodoviário,Sudeste,9800,Porto de Santos (SP)
2025-02-23,JSL,Climático,Médio,Rodoviário,Sudeste,65750,Aeroporto de Guarulhos (GRU)
2025-02-23,Mercúrio,Climático,Alto,Rodoviário,Sudeste,57081,Porto de Santos (SP)
2025-02-24,Rumo,Acidente,Alto,Ferroviário,Sudeste,84353,Outra Sudeste
2025-02-24,Mercúrio,Climático,Baixo,Rodoviário,Norte,47301,Outra Norte
2025-02-24,Brado,Roubo,Baixo,Rodoviário,Sudeste,146812,Porto de Santos (SP)
2025-02-24,Rumo,Roubo,Alto,Ferroviário,Sudeste,58937,BR-040 (RJ-MG)
2025-02-24,Mercúrio,Climático,Médio,Rodoviário,Nordeste,24395,Outra Nordeste
2025-02-24,Rumo,Roubo,Baixo,Ferroviário,Sudeste,7764,Aeroporto de Guarulhos (GRU)
2025-02-24,Mercúrio,Roubo,Baixo,Rodoviário,Sul,58879,Outra Sul
2025-02-24,LATAM Cargo,Acidente,Baixo,Aéreo,Sudeste,29570,Porto de Santos (SP)
2025-02-25,Mercúrio,Acidente,Baixo,Rodoviário,Sul,56238,BR-116 (PR-SC)
2025-02-25,LATAM Cargo,Operacional,Baixo,Aéreo,Centro-Oeste,54035,Outra Centro-Oeste
2025-02-25,Mercúrio,Acidente,Baixo,Rodoviário,Sul,21735,Outra Sul
2025-02-25,Brado,Operacional,Médio,Ferroviário,Sudeste,9957,Outra Sudeste
2025-02-25,Brado,Acidente,Médio,Rodoviário,Nordeste,17240,Outra Nordeste
2025-02-25,Rumo,Acidente,Baixo,Ferroviário,Sudeste,11536,BR-040 (RJ-MG)
2025-02-25,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,8074,Outra Nordeste
2025-02-25,LATAM Cargo,Climático,Baixo,Aéreo,Nordeste,38872,Outra Nordeste
2025-02-25,Mercúrio,Climático,Alto,Rodoviário,Sudeste,103813,Aeroporto de Guarulhos (GRU)
2025-02-26,Rumo,Acidente,Médio,Ferroviário,Sudeste,11204,Outra Sudeste
2025-02-26,Rumo,Climático,Alto,Ferroviário,Sudeste,16260,Outra Sudeste
2025-02-26,LATAM Cargo,Roubo,Baixo,Aéreo,Centro-Oeste,33020,Outra Centro-Oeste
2025-02-26,Brado,Roubo,Baixo,Ferroviário,Nordeste,23009,Outra Nordeste
2025-02-26,Mercúrio,Climático,Baixo,Rodoviário,Norte,22935,Outra Norte
2025-02-26,Brado,Roubo,Baixo,Ferroviário,Nordeste,15360,Outra Nordeste
2025-02-26,Rumo,Climático,Alto,Ferroviário,Sudeste,27463,BR-040 (RJ-MG)
2025-02-26,Rumo,Greve,Médio,Ferroviário,Sudeste,136378,Porto de Santos (SP)
2025-02-26,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,79651,BR-040 (RJ-MG)
2025-02-26,JSL,Roubo,Alto,Rodoviário,Centro-Oeste,187128,Outra Centro-Oeste
2025-02-27,Mercúrio,Climático,Alto,Rodoviário,Sudeste,80890,Aeroporto de Guarulhos (GRU)
2025-02-27,Brado,Climático,Alto,Ferroviário,Sudeste,32869,Outra Sudeste
2025-02-27,Brado,Operacional,Médio,Rodoviário,Sudeste,67945,Porto de Santos (SP)
2025-02-27,JSL,Roubo,Alto,Rodoviário,Centro-Oeste,187409,Outra Centro-Oeste
2025-02-27,Mercúrio,Climático,Alto,Rodoviário,Sul,76743,BR-116 (PR-SC)
2025-02-27,Rumo,Roubo,Médio,Ferroviário,Sudeste,78053,BR-040 (RJ-MG)
2025-02-27,Rumo,Greve,Médio,Ferroviário,Centro-Oeste,92570,Outra Centro-Oeste
2025-02-27,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,66825,Aeroporto de Guarulhos (GRU)
2025-02-27,Mercúrio,Operacional,Baixo,Rodoviário,Centro-Oeste,19834,Outra Centro-Oeste
2025-02-28,Brado,Roubo,Baixo,Ferroviário,Sudeste,67923,Outra Sudeste
2025-02-28,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,129783,BR-040 (RJ-MG)
2025-02-28,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,126572,BR-040 (RJ-MG)
2025-02-28,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,9514,Porto de Santos (SP)
2025-02-28,Rumo,Climático,Médio,Ferroviário,Sudeste,124936,Aeroporto de Guarulhos (GRU)
2025-02-28,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,272093,Porto de Santos (SP)
2025-03-01,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,31657,Porto de Santos (SP)
2025-03-01,Mercúrio,Climático,Alto,Rodoviário,Sudeste,3600223,Aeroporto de Guarulhos (GRU)
2025-03-01,Mercúrio,Roubo,Médio,Rodoviário,Norte,62083,Outra Norte
2025-03-01,LATAM Cargo,Climático,Baixo,Aéreo,Centro-Oeste,46570,Outra Centro-Oeste
2025-03-01,Mercúrio,Climático,Alto,Rodoviário,Sudeste,3600223,Aeroporto de Guarulhos (GRU)
2025-03-01,Brado,Roubo,Baixo,Rodoviário,Sul,35345,Outra Sul
2025-03-01,Rumo,Acidente,Baixo,Ferroviário,Centro-Oeste,9270,Outra Centro-Oeste
2025-03-01,Mercúrio,Climático,Médio,Rodoviário,Sul,72361,Outra Sul
2025-03-01,LATAM Cargo,Roubo,Médio,Aéreo,Sudeste,16347,Outra Sudeste
2025-03-01,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,7418,BR-040 (RJ-MG)
2025-03-01,LATAM Cargo,Acidente,Médio,Aéreo,Sul,23386,Outra Sul
2025-03-01,Mercúrio,Roubo,Médio,Rodoviário,Sul,13223,BR-116 (PR-SC)
2025-03-02,Mercúrio,Climático,Alto,Rodoviário,Sudeste,43630,Outra Sudeste
2025-03-02,LATAM Cargo,Acidente,Baixo,Aéreo,Centro-Oeste,73825,Outra Centro-Oeste
2025-03-02,Brado,Roubo,Médio,Ferroviário,Sudeste,17998,BR-040 (RJ-MG)
2025-03-02,Tegma,Operacional,Médio,Rodoviário,Sudeste,20296,BR-040 (RJ-MG)
2025-03-02,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,22301,Porto de Santos (SP)
2025-03-02,Brado,Acidente,Médio,Ferroviário,Sul,49952,Outra Sul
2025-03-02,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,21042,Outra Nordeste
2025-03-02,LATAM Cargo,Roubo,Médio,Aéreo,Sul,20378,Outra Sul
2025-03-02,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,66177,Porto de Santos (SP)
2025-03-02,Mercúrio,Roubo,Alto,Rodoviário,Sul,13617,BR-116 (PR-SC)
2025-03-02,Mercúrio,Greve,Baixo,Rodoviário,Sudeste,60936,Porto de Santos (SP)
2025-03-02,JSL,Climático,Baixo,Rodoviário,Nordeste,22684,Outra Nordeste
2025-03-03,Tegma,Roubo,Baixo,Rodoviário,Sul,139336,Outra Sul
2025-03-03,Mercúrio,Climático,Alto,Rodoviário,Centro-Oeste,176074,Outra Centro-Oeste
2025-03-03,Mercúrio,Operacional,Baixo,Rodoviário,Norte,63260,Outra Norte
2025-03-03,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,110847,Aeroporto de Guarulhos (GRU)
2025-03-03,JSL,Roubo,Baixo,Rodoviário,Norte,11961,Outra Norte
2025-03-03,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,14803,Aeroporto de Guarulhos (GRU)
2025-03-03,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,59357,Outra Nordeste
2025-03-04,Mercúrio,Climático,Alto,Rodoviário,Nordeste,17004,Outra Nordeste
2025-03-04,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,178033,Porto de Santos (SP)
2025-03-04,Rumo,Climático,Baixo,Ferroviário,Sudeste,20387,Aeroporto de Guarulhos (GRU)
2025-03-04,Brado,Acidente,Baixo,Rodoviário,Sudeste,16850,BR-040 (RJ-MG)
2025-03-04,Mercúrio,Climático,Baixo,Rodoviário,Centro-Oeste,39752,Outra Centro-Oeste
2025-03-05,Brado,Climático,Baixo,Ferroviário,Sul,11206,Outra Sul
2025-03-05,Mercúrio,Climático,Médio,Rodoviário,Sudeste,9350,Porto de Santos (SP)
2025-03-05,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,22117,Aeroporto de Guarulhos (GRU)
2025-03-05,Mercúrio,Climático,Médio,Rodoviário,Sudeste,26980,Porto de Santos (SP)
2025-03-05,Mercúrio,Climático,Médio,Rodoviário,Sudeste,8873,BR-040 (RJ-MG)
2025-03-05,Tegma,Roubo,Alto,Rodoviário,Sudeste,21995,BR-040 (RJ-MG)
2025-03-05,Tegma,Climático,Médio,Rodoviário,Centro-Oeste,30557,Outra Centro-Oeste
2025-03-05,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,32098,Outra Nordeste
2025-03-05,JSL,Climático,Baixo,Rodoviário,Norte,76550,Outra Norte
2025-03-06,LATAM Cargo,Climático,Alto,Aéreo,Sudeste,119438,BR-040 (RJ-MG)
2025-03-06,Tegma,Acidente,Alto,Rodoviário,Sudeste,17984,Outra Sudeste
2025-03-06,Mercúrio,Roubo,Baixo,Rodoviário,Norte,22275,Outra Norte
2025-03-06,Mercúrio,Climático,Alto,Rodoviário,Norte,88731,Outra Norte
2025-03-06,Mercúrio,Climático,Alto,Rodoviário,Nordeste,36825,Outra Nordeste
2025-03-06,Mercúrio,Climático,Baixo,Rodoviário,Sul,41630,Outra Sul
2025-03-06,Rumo,Climático,Baixo,Ferroviário,Sudeste,26586,Aeroporto de Guarulhos (GRU)
