Data,Transportadora,Tipo de Risco,Nível de Criticidade,Modal Afetado,Região,Custo Associado (R$),Rota/Local Crítico
2025-03-06,Rumo,Roubo,Alto,Ferroviário,Centro-Oeste,559916,Outra Centro-Oeste
2025-03-06,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,12662,BR-040 (RJ-MG)
2025-03-06,Brado,Greve,Médio,Ferroviário,Sudeste,20860,BR-040 (RJ-MG)
2025-03-06,Tegma,Operacional,Baixo,Rodoviário,Sudeste,113623,Outra Sudeste
2025-03-06,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,38581,Outra Sudeste
2025-03-06,Brado,Roubo,Médio,Ferroviário,Sudeste,9573,BR-040 (RJ-MG)
2025-03-07,Rumo,Operacional,Baixo,Ferroviário,Sudeste,57940,Porto de Santos (SP)
2025-03-07,Mercúrio,Operacional,Baixo,Rodoviário,Nordeste,15034,Outra Nordeste
2025-03-07,Rumo,Climático,Alto,Ferroviário,Sudeste,3600223,Porto de Santos (SP)
2025-03-07,Brado,Operacional,Alto,Ferroviário,Centro-Oeste,72089,Outra Centro-Oeste
2025-03-07,Brado,Roubo,Alto,Ferroviário,Sudeste,78964,BR-040 (RJ-MG)
2025-03-07,Rumo,Acidente,Baixo,Ferroviário,Nordeste,13719,Outra Nordeste
2025-03-07,JSL,Climático,Alto,Rodoviário,Sudeste,38453,Aeroporto de Guarulhos (GRU)
2025-03-07,Mercúrio,Roubo,Médio,Rodoviário,Norte,29522,Outra Norte
2025-03-07,Mercúrio,Operacional,Baixo,Rodoviário,Sul,41885,BR-116 (PR-SC)
2025-03-08,Mercúrio,Climático,Baixo,Rodoviário,Norte,68066,Outra Norte
2025-03-08,Mercúrio,Climático,Médio,Rodoviário,Sudeste,75081,Aeroporto de Guarulhos (GRU)
2025-03-08,JSL,Climático,Baixo,Rodoviário,Sudeste,11826,BR-040 (RJ-MG)
2025-03-08,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,10351,Aeroporto de Guarulhos (GRU)
2025-03-08,Rumo,Acidente,Baixo,Ferroviário,Centro-Oeste,16477,Outra Centro-Oeste
2025-03-08,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,23670,Outra Sudeste
2025-03-08,Tegma,Operacional,Baixo,Rodoviário,Nordeste,9292,Outra Nordeste
2025-03-08,Rumo,Operacional,Médio,Ferroviário,Sudeste,49563,Outra Sudeste
2025-03-09,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,50670,Outra Sudeste
2025-03-09,Mercúrio,Roubo,Alto,Rodoviário,Nordeste,91409,Outra Nordeste
2025-03-09,LATAM Cargo,Roubo,Baixo,Aéreo,Sul,13913,BR-116 (PR-SC)
2025-03-09,JSL,Climático,Médio,Rodoviário,Sudeste,77432,BR-040 (RJ-MG)
2025-03-09,Mercúrio,Climático,Baixo,Rodoviário,Norte,19494,Outra Norte
2025-03-09,Mercúrio,Roubo,Médio,Rodoviário,Norte,91564,Outra Norte
2025-03-09,LATAM Cargo,Operacional,Baixo,Aéreo,Centro-Oeste,58909,Outra Centro-Oeste
2025-03-09,LATAM Cargo,Greve,Baixo,Aéreo,Sul,14360,BR-116 (PR-SC)
2025-03-10,Rumo,Climático,Alto,Ferroviário,Sudeste,231635,Porto de Santos (SP)
2025-03-10,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,28270,Aeroporto de Guarulhos (GRU)
2025-03-10,LATAM Cargo,Acidente,Alto,Aéreo,Sudeste,18982,BR-040 (RJ-MG)
2025-03-10,Rumo,Climático,Baixo,Ferroviário,Sudeste,40153,BR-040 (RJ-MG)
2025-03-10,Rumo,Acidente,Médio,Ferroviário,Sul,33235,BR-116 (PR-SC)
2025-03-10,JSL,Climático,Baixo,Rodoviário,Sudeste,16478,Aeroporto de Guarulhos (GRU)
2025-03-10,Mercúrio,Roubo,Baixo,Rodoviário,Sul,64765,Outra Sul
2025-03-11,Rumo,Acidente,Baixo,Ferroviário,Sudeste,8862,BR-040 (RJ-MG)
2025-03-11,Mercúrio,Operacional,Baixo,Rodoviário,Nordeste,10779,Outra Nordeste
2025-03-11,Rumo,Climático,Alto,Ferroviário,Sudeste,22700,BR-040 (RJ-MG)
2025-03-11,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,57513,Porto de Santos (SP)
2025-03-11,LATAM Cargo,Greve,Médio,Aéreo,Sudeste,11312,Outra Sudeste
2025-03-11,Tegma,Roubo,Baixo,Rodoviário,Norte,60894,Outra Norte
2025-03-11,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,92521,Outra Nordeste
2025-03-12,Rumo,Operacional,Alto,Ferroviário,Nordeste,91964,Outra Nordeste
2025-03-12,Brado,Climático,Médio,Ferroviário,Sudeste,73552,Aeroporto de Guarulhos (GRU)
2025-03-12,Mercúrio,Climático,Baixo,Rodoviário,Centro-Oeste,7961,Outra Centro-Oeste
2025-03-12,JSL,Climático,Baixo,Rodoviário,Sudeste,29737,Outra Sudeste
2025-03-12,JSL,Climático,Alto,Rodoviário,Sul,11000,Outra Sul
2025-03-12,Mercúrio,Climático,Médio,Rodoviário,Sudeste,9677,BR-040 (RJ-MG)
2025-03-12,Mercúrio,Climático,Baixo,Rodoviário,Centro-Oeste,6375,Outra Centro-Oeste
2025-03-12,Mercúrio,Climático,Alto,Rodoviário,Norte,21478,Outra Norte
2025-03-12,Mercúrio,Acidente,Médio,Rodoviário,Sul,267719,Outra Sul
2025-03-12,LATAM Cargo,Roubo,Alto,Aéreo,Sul,106769,Outra Sul
2025-03-13,Mercúrio,Climático,Alto,Rodoviário,Sudeste,44021,Outra Sudeste
2025-03-13,Rumo,Roubo,Alto,Ferroviário,Sul,19737,Outra Sul
2025-03-13,Rumo,Climático,Baixo,Ferroviário,Sudeste,22607,BR-040 (RJ-MG)
2025-03-13,Brado,Roubo,Baixo,Rodoviário,Sul,28880,BR-116 (PR-SC)
2025-03-13,Tegma,Roubo,Baixo,Rodoviário,Sudeste,8281,Aeroporto de Guarulhos (GRU)
2025-03-13,Rumo,Climático,Alto,Ferroviário,Sudeste,20760,Aeroporto de Guarulhos (GRU)
2025-03-13,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,69889,Porto de Santos (SP)
2025-03-13,Mercúrio,Climático,Médio,Rodoviário,Sul,109989,BR-116 (PR-SC)
2025-03-13,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,8275,Outra Nordeste
2025-03-13,Rumo,Operacional,Baixo,Ferroviário,Nordeste,22403,Outra Nordeste
2025-03-13,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,17476,Aeroporto de Guarulhos (GRU)
2025-03-13,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,52506,BR-040 (RJ-MG)
2025-03-13,Rumo,Operacional,Médio,Ferroviário,Sul,44086,Outra Sul
2025-03-13,Rumo,Roubo,Médio,Ferroviário,Nordeste,198613,Outra Nordeste
2025-03-13,Mercúrio,Operacional,Alto,Rodoviário,Centro-Oeste,39102,Outra Centro-Oeste
2025-03-13,Tegma,Operacional,Médio,Rodoviário,Sudeste,68035,Porto de Santos (SP)
2025-03-14,JSL,Climático,Médio,Rodoviário,Sudeste,130131,Aeroporto de Guarulhos (GRU)
2025-03-14,Brado,Roubo,Alto,Ferroviário,Sudeste,30778,Outra Sudeste
2025-03-14,Rumo,Operacional,Baixo,Ferroviário,Centro-Oeste,65708,Outra Centro-Oeste
2025-03-14,Rumo,Roubo,Médio,Ferroviário,Sudeste,131461,Aeroporto de Guarulhos (GRU)
2025-03-14,Brado,Roubo,Médio,Ferroviário,Sul,34301,Outra Sul
2025-03-14,JSL,Climático,Alto,Rodoviário,Sudeste,47361,Porto de Santos (SP)
2025-03-14,Brado,Roubo,Médio,Ferroviário,Sul,30229,Outra Sul
2025-03-14,Rumo,Greve,Médio,Ferroviário,Sul,29541,BR-116 (PR-SC)
2025-03-14,Brado,Roubo,Baixo,Rodoviário,Sudeste,7713,Porto de Santos (SP)
2025-03-14,Rumo,Climático,Alto,Ferroviário,Sudeste,29699,Porto de Santos (SP)
2025-03-14,Brado,Roubo,Médio,Ferroviário,Sudeste,67064,BR-040 (RJ-MG)
2025-03-15,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,27905,Porto de Santos (SP)
2025-03-15,LATAM Cargo,Roubo,Médio,Aéreo,Sudeste,11378,Porto de Santos (SP)
2025-03-15,Mercúrio,Roubo,Baixo,Rodoviário,Norte,10641,Outra Norte
2025-03-15,Rumo,Climático,Alto,Ferroviário,Sudeste,3600223,BR-040 (RJ-MG)
2025-03-15,Mercúrio,Greve,Baixo,Rodoviário,Sudeste,30256,BR-040 (RJ-MG)
2025-03-15,Rumo,Operacional,Baixo,Ferroviário,Sudeste,16422,Porto de Santos (SP)
2025-03-15,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,15471,BR-040 (RJ-MG)
2025-03-15,Rumo,Climático,Médio,Ferroviário,Sudeste,69849,BR-040 (RJ-MG)
2025-03-16,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,42710,Aeroporto de Guarulhos (GRU)
2025-03-16,Rumo,Climático,Baixo,Ferroviário,Centro-Oeste,41373,Outra Centro-Oeste
2025-03-16,Rumo,Climático,Alto,Ferroviário,Sudeste,3600223,Outra Sudeste
2025-03-17,Mercúrio,Climático,Médio,Rodoviário,Sudeste,44990,Porto de Santos (SP)
2025-03-17,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,67344,Aeroporto de Guarulhos (GRU)
2025-03-17,Tegma,Operacional,Alto,Rodoviário,Centro-Oeste,45529,Outra Centro-Oeste
2025-03-17,Brado,Roubo,Baixo,Rodoviário,Sudeste,66531,BR-040 (RJ-MG)
2025-03-17,JSL,Climático,Baixo,Rodoviário,Sudeste,20559,BR-040 (RJ-MG)
2025-03-17,Mercúrio,Operacional,Médio,Rodoviário,Sul,40969,Outra Sul
2025-03-17,Rumo,Acidente,Baixo,Ferroviário,Sudeste,23375,Porto de Santos (SP)
2025-03-17,JSL,Acidente,Médio,Rodoviário,Sudeste,47531,Aeroporto de Guarulhos (GRU)
2025-03-18,Mercúrio,Operacional,Médio,Rodoviário,Sul,60887,BR-116 (PR-SC)
2025-03-18,Tegma,Roubo,Médio,Rodoviário,Sudeste,37320,Porto de Santos (SP)
2025-03-18,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,25404,Aeroporto de Guarulhos (GRU)
2025-03-18,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,21210,Porto de Santos (SP)
2025-03-18,Tegma,Operacional,Alto,Rodoviário,Nordeste,249388,Outra Nordeste
2025-03-18,Mercúrio,Acidente,Baixo,Rodoviário,Nordeste,7995,Outra Nordeste
2025-03-18,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,11496,Aeroporto de Guarulhos (GRU)
2025-03-18,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,29579,Porto de Santos (SP)
2025-03-18,Rumo,Operacional,Alto,Ferroviário,Sudeste,137044,Aeroporto de Guarulhos (GRU)
2025-03-19,JSL,Operacional,Baixo,Rodoviário,Sudeste,17795,BR-040 (RJ-MG)
2025-03-19,Mercúrio,Acidente,Médio,Rodoviário,Centro-Oeste,31253,Outra Centro-Oeste
2025-03-19,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,82021,Outra Sudeste
2025-03-19,Mercúrio,Roubo,Médio,Rodoviário,Centro-Oeste,19630,Outra Centro-Oeste
2025-03-19,Mercúrio,Acidente,Alto,Rodoviário,Centro-Oeste,41836,Outra Centro-Oeste
2025-03-19,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,25946,BR-040 (RJ-MG)
2025-03-19,Rumo,Acidente,Baixo,Ferroviário,Sudeste,98673,Porto de Santos (SP)
2025-03-19,JSL,Roubo,Alto,Rodoviário,Norte,165478,Outra Norte
2025-03-19,Tegma,Operacional,Alto,Rodoviário,Sudeste,104019,BR-040 (RJ-MG)
2025-03-19,Mercúrio,Roubo,Alto,Rodoviário,Nordeste,36865,Outra Nordeste
2025-03-20,JSL,Climático,Médio,Rodoviário,Sudeste,77315,BR-040 (RJ-MG)
2025-03-20,Rumo,Climático,Baixo,Ferroviário,Centro-Oeste,8547,Outra Centro-Oeste
2025-03-20,Mercúrio,Climático,Médio,Rodoviário,Sudeste,82904,Aeroporto de Guarulhos (GRU)
2025-03-20,Brado,Roubo,Alto,Ferroviário,Centro-Oeste,48932,Outra Centro-Oeste
2025-03-20,Tegma,Operacional,Médio,Rodoviário,Sudeste,66690,Outra Sudeste
2025-03-20,Mercúrio,Climático,Médio,Rodoviário,Sudeste,47961,Porto de Santos (SP)
2025-03-20,Mercúrio,Climático,Alto,Rodoviário,Centro-Oeste,30252,Outra Centro-Oeste
2025-03-20,JSL,Climático,Médio,Rodoviário,Centro-Oeste,23820,Outra Centro-Oeste
2025-03-20,Brado,Acidente,Baixo,Ferroviário,Centro-Oeste,74418,Outra Centro-Oeste
2025-03-21,Mercúrio,Climático,Alto,Rodoviário,Sudeste,135189,Outra Sudeste
2025-03-21,Brado,Climático,Médio,Ferroviário,Sudeste,18342,BR-040 (RJ-MG)
2025-03-21,Tegma,Operacional,Baixo,Rodoviário,Sudeste,85976,Porto de Santos (SP)
2025-03-21,JSL,Greve,Médio,Rodoviário,Sul,12379,Outra Sul
2025-03-21,Tegma,Operacional,Baixo,Rodoviário,Nordeste,49769,Outra Nordeste
2025-03-21,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,14021,Outra Sudeste
2025-03-21,Rumo,Operacional,Médio,Ferroviário,Sudeste,76208,Porto de Santos (SP)
2025-03-21,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,6406,Porto de Santos (SP)
2025-03-22,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,72118,Porto de Santos (SP)
2025-03-22,Rumo,Roubo,Médio,Ferroviário,Sudeste,44484,BR-040 (RJ-MG)
2025-03-22,Rumo,Acidente,Baixo,Ferroviário,Centro-Oeste,49519,Outra Centro-Oeste
2025-03-22,JSL,Climático,Alto,Rodoviário,Sudeste,119465,Outra Sudeste
2025-03-22,JSL,Climático,Baixo,Rodoviário,Centro-Oeste,89126,Outra Centro-Oeste
2025-03-22,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,31188,Porto de Santos (SP)
2025-03-22,JSL,Climático,Alto,Rodoviário,Norte,163736,Outra Norte
2025-03-22,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,106913,Outra Sudeste
2025-03-22,Mercúrio,Greve,Médio,Rodoviário,Sul,21865,BR-116 (PR-SC)
2025-03-22,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,77705,Outra Sudeste
2025-03-22,Tegma,Operacional,Médio,Rodoviário,Sul,17814,Outra Sul
2025-03-23,LATAM Cargo,Acidente,Alto,Aéreo,Centro-Oeste,156230,Outra Centro-Oeste
2025-03-23,Brado,Climático,Alto,Ferroviário,Sudeste,104546,Porto de Santos (SP)
2025-03-23,Rumo,Roubo,Médio,Ferroviário,Sudeste,65912,Aeroporto de Guarulhos (GRU)
2025-03-23,JSL,Roubo,Médio,Rodoviário,Sudeste,56513,Aeroporto de Guarulhos (GRU)
2025-03-23,Mercúrio,Climático,Médio,Rodoviário,Sudeste,45946,Porto de Santos (SP)
2025-03-23,Mercúrio,Operacional,Baixo,Rodoviário,Centro-Oeste,12947,Outra Centro-Oeste
2025-03-24,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,24904,Porto de Santos (SP)
2025-03-24,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,49728,Aeroporto de Guarulhos (GRU)
2025-03-24,JSL,Climático,Médio,Rodoviário,Sul,61923,Outra Sul
2025-03-24,Mercúrio,Acidente,Alto,Rodoviário,Sudeste,35494,BR-040 (RJ-MG)
2025-03-24,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,7941,BR-040 (RJ-MG)
2025-03-24,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,32770,BR-040 (RJ-MG)
2025-03-24,Brado,Climático,Baixo,Ferroviário,Sudeste,22500,BR-040 (RJ-MG)
2025-03-25,Mercúrio,Operacional,Alto,Rodoviário,Centro-Oeste,33544,Outra Centro-Oeste
2025-03-25,Rumo,Climático,Médio,Ferroviário,Nordeste,134930,Outra Nordeste
2025-03-25,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,51284,BR-040 (RJ-MG)
2025-03-25,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,60131,Aeroporto de Guarulhos (GRU)
2025-03-25,Mercúrio,Climático,Médio,Rodoviário,Sudeste,33171,Aeroporto de Guarulhos (GRU)
2025-03-25,Rumo,Operacional,Alto,Ferroviário,Nordeste,94520,Outra Nordeste
2025-03-25,Tegma,Operacional,Baixo,Rodoviário,Sudeste,32898,Porto de Santos (SP)
2025-03-25,Mercúrio,Climático,Alto,Rodoviário,Centro-Oeste,37813,Outra Centro-Oeste
2025-03-25,Brado,Roubo,Baixo,Ferroviário,Sudeste,12224,Outra Sudeste
2025-03-26,JSL,Roubo,Baixo,Rodoviário,Sudeste,22818,Outra Sudeste
2025-03-26,Mercúrio,Climático,Médio,Rodoviário,Sudeste,90647,Aeroporto de Guarulhos (GRU)
2025-03-26,Tegma,Operacional,Alto,Rodoviário,Sudeste,237265,Aeroporto de Guarulhos (GRU)
2025-03-26,Brado,Roubo,Baixo,Ferroviário,Norte,15392,Outra Norte
2025-03-26,JSL,Climático,Baixo,Rodoviário,Sudeste,10527,BR-040 (RJ-MG)
2025-03-26,Mercúrio,Climático,Baixo,Rodoviário,Sul,14206,Outra Sul
2025-03-26,Tegma,Operacional,Médio,Rodoviário,Sul,44415,Outra Sul
2025-03-26,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,197248,Porto de Santos (SP)
2025-03-27,Mercúrio,Operacional,Médio,Rodoviário,Norte,28876,Outra Norte
2025-03-27,Tegma,Operacional,Alto,Rodoviário,Nordeste,49274,Outra Nordeste
2025-03-27,Rumo,Roubo,Baixo,Ferroviário,Nordeste,34176,Outra Nordeste
2025-03-27,Rumo,Roubo,Médio,Ferroviário,Sudeste,43377,Outra Sudeste
2025-03-27,Rumo,Operacional,Alto,Ferroviário,Sudeste,54506,Outra Sudeste
2025-03-27,JSL,Climático,Médio,Rodoviário,Sudeste,86978,Outra Sudeste
2025-03-27,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,152451,Porto de Santos (SP)
2025-03-27,Mercúrio,Roubo,Alto,Rodoviário,Nordeste,26467,Outra Nordeste
2025-03-27,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,49625,Porto de Santos (SP)
2025-03-27,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,13634,Porto de Santos (SP)
2025-03-28,Tegma,Operacional,Alto,Rodoviário,Sul,194016,BR-116 (PR-SC)
2025-03-28,JSL,Climático,Médio,Rodoviário,Sudeste,21602,BR-040 (RJ-MG)
2025-03-28,Mercúrio,Climático,Baixo,Rodoviário,Sul,9678,Outra Sul
2025-03-28,Tegma,Roubo,Médio,Rodoviário,Centro-Oeste,17509,Outra Centro-Oeste
2025-03-28,JSL,Climático,Baixo,Rodoviário,Sudeste,14134,Aeroporto de Guarulhos (GRU)
2025-03-28,Mercúrio,Climático,Médio,Rodoviário,Centro-Oeste,95533,Outra Centro-Oeste
2025-03-28,Rumo,Acidente,Médio,Ferroviário,Sudeste,144498,Aeroporto de Guarulhos (GRU)
2025-03-28,Brado,Roubo,Médio,Ferroviário,Norte,162059,Outra Norte
2025-03-28,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,28733,BR-040 (RJ-MG)
2025-03-28,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,25890,Porto de Santos (SP)
2025-03-28,Rumo,Climático,Baixo,Ferroviário,Sul,15922,Outra Sul
2025-03-29,JSL,Acidente,Médio,Rodoviário,Sudeste,88623,Outra Sudeste
2025-03-29,Rumo,Operacional,Alto,Ferroviário,Centro-Oeste,189628,Outra Centro-Oeste
2025-03-29,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,151868,Porto de Santos (SP)
2025-03-29,Mercúrio,Climático,Alto,Rodoviário,Sudeste,74229,BR-040 (RJ-MG)
2025-03-29,Rumo,Roubo,Médio,Ferroviário,Sudeste,19465,Aeroporto de Guarulhos (GRU)
2025-03-29,LATAM Cargo,Climático,Alto,Aéreo,Sul,69917,Outra Sul
2025-03-29,Mercúrio,Roubo,Baixo,Rodoviário,Centro-Oeste,52418,Outra Centro-Oeste
2025-03-30,Tegma,Operacional,Baixo,Rodoviário,Sudeste,103982,Aeroporto de Guarulhos (GRU)
2025-03-30,LATAM Cargo,Roubo,Baixo,Aéreo,Sudeste,54407,BR-040 (RJ-MG)
2025-03-30,JSL,Climático,Baixo,Rodoviário,Nordeste,101286,Outra Nordeste
2025-03-30,Rumo,Operacional,Médio,Ferroviário,Sudeste,10786,Porto de Santos (SP)
2025-03-30,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,104689,BR-040 (RJ-MG)
2025-03-30,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,51701,BR-040 (RJ-MG)
2025-03-30,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,18183,Porto de Santos (SP)
2025-03-31,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,69353,BR-040 (RJ-MG)
2025-03-31,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,29285,Aeroporto de Guarulhos (GRU)
2025-03-31,Rumo,Roubo,Baixo,Ferroviário,Centro-Oeste,58910,Outra Centro-Oeste
2025-03-31,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,159445,Aeroporto de Guarulhos (GRU)
2025-03-31,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,29223,BR-040 (RJ-MG)
2025-03-31,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,40556,Porto de Santos (SP)
2025-03-31,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,13832,Porto de Santos (SP)
2025-03-31,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,8403,BR-040 (RJ-MG)
2025-04-01,JSL,Roubo,Baixo,Rodoviário,Sudeste,44700,BR-040 (RJ-MG)
2025-04-01,JSL,Climático,Médio,Rodoviário,Sul,82808,BR-116 (PR-SC)
2025-04-01,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,50484,Porto de Santos (SP)
2025-04-01,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,22553,BR-040 (RJ-MG)
2025-04-01,Brado,Operacional,Alto,Ferroviário,Sul,127734,BR-116 (PR-SC)
2025-04-01,Rumo,Climático,Médio,Ferroviário,Sul,38809,BR-116 (PR-SC)
2025-04-01,Rumo,Acidente,Alto,Ferroviário,Sul,268009,Outra Sul
2025-04-01,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,56358,Porto de Santos (SP)
2025-04-01,Mercúrio,Acidente,Médio,Rodoviário,Nordeste,15957,Outra Nordeste
2025-04-01,Tegma,Operacional,Baixo,Rodoviário,Sudeste,100632,Outra Sudeste
2025-04-01,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,47050,BR-040 (RJ-MG)
2025-04-02,Mercúrio,Acidente,Baixo,Rodoviário,Norte,43809,Outra Norte
2025-04-02,Mercúrio,Operacional,Médio,Rodoviário,Centro-Oeste,77452,Outra Centro-Oeste
2025-04-02,Rumo,Climático,Médio,Ferroviário,Sudeste,59427,BR-040 (RJ-MG)
2025-04-02,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,95600,Porto de Santos (SP)
2025-04-02,Tegma,Climático,Médio,Rodoviário,Sudeste,43392,Porto de Santos (SP)
2025-04-02,JSL,Acidente,Médio,Rodoviário,Sudeste,65964,Porto de Santos (SP)
2025-04-02,Rumo,Greve,Alto,Ferroviário,Centro-Oeste,20625,Outra Centro-Oeste
2025-04-02,Mercúrio,Operacional,Baixo,Rodoviário,Centro-Oeste,118947,Outra Centro-Oeste
2025-04-02,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,9398,Porto de Santos (SP)
2025-04-02,Tegma,Operacional,Médio,Rodoviário,Sudeste,9546,Outra Sudeste
2025-04-02,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,124183,BR-040 (RJ-MG)
2025-04-02,Brado,Roubo,Alto,Ferroviário,Sudeste,46856,Outra Sudeste
2025-04-03,Mercúrio,Operacional,Alto,Rodoviário,Nordeste,48378,Outra Nordeste
2025-04-03,Mercúrio,Climático,Médio,Rodoviário,Sudeste,50623,Porto de Santos (SP)
