Data,Transportadora,Tipo de Risco,Nível de Criticidade,Modal Afetado,Região,Custo Associado (R$),Rota/Local Crítico
2025-04-03,Rumo,Acidente,Baixo,Ferroviário,Sudeste,71536,BR-040 (RJ-MG)
2025-04-03,Mercúrio,Roubo,Alto,Rodoviário,Centro-Oeste,15315,Outra Centro-Oeste
2025-04-03,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,29024,Aeroporto de Guarulhos (GRU)
2025-04-03,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,13010,Outra Sudeste
2025-04-04,Brado,Roubo,Médio,Ferroviário,Sudeste,15930,Outra Sudeste
2025-04-04,Mercúrio,Climático,Médio,Rodoviário,Norte,114677,Outra Norte
2025-04-04,Tegma,Operacional,Médio,Rodoviário,Sudeste,15790,BR-040 (RJ-MG)
2025-04-04,Brado,Roubo,Alto,Rodoviário,Sudeste,66108,BR-040 (RJ-MG)
2025-04-04,LATAM Cargo,Roubo,Médio,Aéreo,Sul,252433,Outra Sul
2025-04-04,Mercúrio,Climático,Médio,Rodoviário,Sudeste,195343,Outra Sudeste
2025-04-05,Rumo,Operacional,Alto,Ferroviário,Sudeste,31306,Outra Sudeste
2025-04-05,Mercúrio,Roubo,Médio,Rodoviário,Centro-Oeste,94229,Outra Centro-Oeste
2025-04-05,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,52404,Porto de Santos (SP)
2025-04-05,Brado,Roubo,Baixo,Ferroviário,Sul,54184,Outra Sul
2025-04-06,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,12985,Aeroporto de Guarulhos (GRU)
2025-04-06,Tegma,Operacional,Alto,Rodoviário,Nordeste,29415,Outra Nordeste
2025-04-06,Mercúrio,Climático,Alto,Rodoviário,Sudeste,350113,BR-040 (RJ-MG)
2025-04-06,Rumo,Operacional,Baixo,Ferroviário,Sudeste,8107,Porto de Santos (SP)
2025-04-06,Mercúrio,Operacional,Baixo,Rodoviário,Sul,17561,BR-116 (PR-SC)
2025-04-06,Mercúrio,Greve,Alto,Rodoviário,Sudeste,43267,BR-040 (RJ-MG)
2025-04-06,JSL,Climático,Baixo,Rodoviário,Sudeste,189329,Aeroporto de Guarulhos (GRU)
2025-04-06,Mercúrio,Operacional,Alto,Rodoviário,Nordeste,135233,Outra Nordeste
2025-04-06,Mercúrio,Climático,Alto,Rodoviário,Nordeste,146973,Outra Nordeste
2025-04-06,Tegma,Operacional,Baixo,Rodoviário,Centro-Oeste,21490,Outra Centro-Oeste
2025-04-06,Rumo,Operacional,Médio,Ferroviário,Sudeste,37569,Outra Sudeste
2025-04-06,Tegma,Climático,Baixo,Rodoviário,Sudeste,13927,Porto de Santos (SP)
2025-04-06,JSL,Acidente,Médio,Rodoviário,Nordeste,146006,Outra Nordeste
2025-04-06,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,37271,BR-040 (RJ-MG)
2025-04-07,Tegma,Operacional,Alto,Rodoviário,Sudeste,96538,Porto de Santos (SP)
2025-04-07,Mercúrio,Climático,Baixo,Rodoviário,Norte,86950,Outra Norte
2025-04-07,JSL,Climático,Alto,Rodoviário,Sudeste,73423,Aeroporto de Guarulhos (GRU)
2025-04-07,Brado,Roubo,Baixo,Ferroviário,Nordeste,25357,Outra Nordeste
2025-04-07,Rumo,Roubo,Baixo,Ferroviário,Sudeste,32832,Aeroporto de Guarulhos (GRU)
2025-04-07,Mercúrio,Climático,Alto,Rodoviário,Sudeste,109427,Porto de Santos (SP)
2025-04-07,Mercúrio,Climático,Médio,Rodoviário,Sudeste,137001,BR-040 (RJ-MG)
2025-04-07,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,142864,Aeroporto de Guarulhos (GRU)
2025-04-08,LATAM Cargo,Acidente,Médio,Aéreo,Nordeste,70569,Outra Nordeste
2025-04-08,Rumo,Roubo,Alto,Ferroviário,Sudeste,22862,BR-040 (RJ-MG)
2025-04-08,JSL,Roubo,Alto,Rodoviário,Centro-Oeste,38672,Outra Centro-Oeste
2025-04-08,Mercúrio,Acidente,Médio,Rodoviário,Sul,83894,BR-116 (PR-SC)
2025-04-08,Rumo,Roubo,Baixo,Ferroviário,Sudeste,32113,BR-040 (RJ-MG)
2025-04-08,LATAM Cargo,Acidente,Baixo,Aéreo,Sudeste,24521,Outra Sudeste
2025-04-08,Brado,Climático,Baixo,Ferroviário,Sudeste,55396,Porto de Santos (SP)
2025-04-08,Brado,Operacional,Médio,Ferroviário,Centro-Oeste,74517,Outra Centro-Oeste
2025-04-08,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,95987,Outra Sudeste
2025-04-08,Mercúrio,Climático,Médio,Rodoviário,Nordeste,37800,Outra Nordeste
2025-04-08,Tegma,Acidente,Médio,Rodoviário,Sudeste,110435,Porto de Santos (SP)
2025-04-08,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,53388,BR-040 (RJ-MG)
2025-04-08,Tegma,Operacional,Médio,Rodoviário,Sudeste,74007,Porto de Santos (SP)
2025-04-08,JSL,Climático,Médio,Rodoviário,Sudeste,96804,BR-040 (RJ-MG)
2025-04-09,Brado,Roubo,Médio,Rodoviário,Sudeste,51825,Porto de Santos (SP)
2025-04-09,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,76570,Aeroporto de Guarulhos (GRU)
2025-04-09,JSL,Climático,Médio,Rodoviário,Nordeste,70995,Outra Nordeste
2025-04-09,Rumo,Acidente,Médio,Ferroviário,Nordeste,36580,Outra Nordeste
2025-04-09,Tegma,Operacional,Alto,Rodoviário,Sudeste,144208,BR-040 (RJ-MG)
2025-04-09,Brado,Roubo,Baixo,Rodoviário,Sudeste,24952,Outra Sudeste
2025-04-09,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,10487,Porto de Santos (SP)
2025-04-09,Mercúrio,Greve,Baixo,Rodoviário,Centro-Oeste,18261,Outra Centro-Oeste
2025-04-10,Mercúrio,Roubo,Baixo,Rodoviário,Nordeste,30899,Outra Nordeste
2025-04-10,Brado,Roubo,Alto,Ferroviário,Sudeste,29224,Aeroporto de Guarulhos (GRU)
2025-04-10,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,76908,BR-040 (RJ-MG)
2025-04-10,Rumo,Operacional,Baixo,Ferroviário,Sul,33166,Outra Sul
2025-04-10,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,9853,Porto de Santos (SP)
2025-04-11,LATAM Cargo,Acidente,Baixo,Aéreo,Centro-Oeste,115791,Outra Centro-Oeste
2025-04-11,Tegma,Operacional,Baixo,Rodoviário,Sudeste,7680,Outra Sudeste
2025-04-11,LATAM Cargo,Acidente,Baixo,Aéreo,Norte,23936,Outra Norte
2025-04-11,Rumo,Roubo,Médio,Ferroviário,Centro-Oeste,9900,Outra Centro-Oeste
2025-04-11,JSL,Climático,Alto,Rodoviário,Sudeste,36465,BR-040 (RJ-MG)
2025-04-11,LATAM Cargo,Acidente,Baixo,Aéreo,Sudeste,158504,Porto de Santos (SP)
2025-04-11,JSL,Climático,Baixo,Rodoviário,Sudeste,31810,BR-040 (RJ-MG)
2025-04-11,Mercúrio,Climático,Médio,Rodoviário,Sudeste,12923,Outra Sudeste
2025-04-11,Tegma,Operacional,Médio,Rodoviário,Sudeste,18977,Aeroporto de Guarulhos (GRU)
2025-04-11,Rumo,Roubo,Baixo,Ferroviário,Centro-Oeste,19048,Outra Centro-Oeste
2025-04-11,Tegma,Operacional,Baixo,Rodoviário,Sudeste,30200,Outra Sudeste
2025-04-11,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,40909,Aeroporto de Guarulhos (GRU)
2025-04-11,Rumo,Operacional,Médio,Ferroviário,Sudeste,43583,Aeroporto de Guarulhos (GRU)
2025-04-11,Tegma,Operacional,Médio,Rodoviário,Sudeste,22831,BR-040 (RJ-MG)
2025-04-11,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,48502,BR-040 (RJ-MG)
2025-04-11,Mercúrio,Climático,Médio,Rodoviário,Sudeste,16668,Aeroporto de Guarulhos (GRU)
2025-04-12,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,96850,BR-040 (RJ-MG)
2025-04-12,LATAM Cargo,Acidente,Alto,Aéreo,Sudeste,28657,BR-040 (RJ-MG)
2025-04-12,Tegma,Roubo,Médio,Rodoviário,Sudeste,220499,BR-040 (RJ-MG)
2025-04-12,JSL,Climático,Médio,Rodoviário,Nordeste,20502,Outra Nordeste
2025-04-12,JSL,Roubo,Alto,Rodoviário,Sudeste,104280,BR-040 (RJ-MG)
2025-04-12,Brado,Acidente,Alto,Ferroviário,Sudeste,126961,Outra Sudeste
2025-04-12,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,62528,Outra Nordeste
2025-04-12,Mercúrio,Climático,Médio,Rodoviário,Sudeste,30444,Aeroporto de Guarulhos (GRU)
2025-04-12,Rumo,Acidente,Baixo,Ferroviário,Nordeste,14800,Outra Nordeste
2025-04-12,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,20274,Outra Sudeste
2025-04-12,Rumo,Climático,Baixo,Ferroviário,Sudeste,33017,Outra Sudeste
2025-04-12,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,45914,BR-040 (RJ-MG)
2025-04-13,Mercúrio,Roubo,Médio,Rodoviário,Sul,10672,Outra Sul
2025-04-13,Mercúrio,Climático,Médio,Rodoviário,Sudeste,29747,Porto de Santos (SP)
2025-04-13,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,23343,Porto de Santos (SP)
2025-04-13,Mercúrio,Roubo,Baixo,Rodoviário,Sul,12027,BR-116 (PR-SC)
2025-04-14,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,12405,Porto de Santos (SP)
2025-04-14,Mercúrio,Operacional,Alto,Rodoviário,Sul,70409,BR-116 (PR-SC)
2025-04-14,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,47615,Porto de Santos (SP)
2025-04-14,Rumo,Operacional,Alto,Ferroviário,Sudeste,44628,Porto de Santos (SP)
2025-04-14,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,23606,Porto de Santos (SP)
2025-04-14,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,45337,Porto de Santos (SP)
2025-04-15,Brado,Roubo,Baixo,Ferroviário,Sudeste,8712,Outra Sudeste
2025-04-15,Brado,Roubo,Alto,Ferroviário,Sul,25505,BR-116 (PR-SC)
2025-04-15,JSL,Roubo,Baixo,Rodoviário,Nordeste,16786,Outra Nordeste
2025-04-15,Tegma,Operacional,Alto,Rodoviário,Sudeste,1250822,Aeroporto de Guarulhos (GRU)
2025-04-15,Rumo,Roubo,Alto,Ferroviário,Sudeste,28907,Porto de Santos (SP)
2025-04-15,LATAM Cargo,Roubo,Baixo,Aéreo,Nordeste,41163,Outra Nordeste
2025-04-16,JSL,Climático,Médio,Rodoviário,Norte,9842,Outra Norte
2025-04-16,JSL,Operacional,Médio,Rodoviário,Sudeste,61010,BR-040 (RJ-MG)
2025-04-16,Mercúrio,Roubo,Médio,Rodoviário,Sul,10271,Outra Sul
2025-04-16,Mercúrio,Climático,Alto,Rodoviário,Sudeste,68740,BR-040 (RJ-MG)
2025-04-16,JSL,Roubo,Alto,Rodoviário,Sudeste,62691,BR-040 (RJ-MG)
2025-04-17,LATAM Cargo,Acidente,Médio,Aéreo,Sudeste,95270,Porto de Santos (SP)
2025-04-17,Mercúrio,Acidente,Alto,Rodoviário,Sul,58943,Outra Sul
2025-04-17,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,83805,Aeroporto de Guarulhos (GRU)
2025-04-17,Brado,Roubo,Médio,Ferroviário,Sudeste,44769,Aeroporto de Guarulhos (GRU)
2025-04-17,Mercúrio,Climático,Médio,Rodoviário,Sudeste,13074,Porto de Santos (SP)
2025-04-18,Mercúrio,Roubo,Médio,Rodoviário,Nordeste,38535,Outra Nordeste
2025-04-18,Rumo,Roubo,Baixo,Ferroviário,Sul,30329,BR-116 (PR-SC)
2025-04-18,Rumo,Roubo,Baixo,Ferroviário,Sudeste,23641,BR-040 (RJ-MG)
2025-04-18,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,26015,Outra Sudeste
2025-04-18,Mercúrio,Climático,Alto,Rodoviário,Sul,61453,Outra Sul
2025-04-18,Brado,Roubo,Médio,Ferroviário,Sudeste,59488,Porto de Santos (SP)
2025-04-19,Rumo,Acidente,Baixo,Ferroviário,Sul,28306,BR-116 (PR-SC)
2025-04-19,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,30055,BR-040 (RJ-MG)
2025-04-19,Mercúrio,Climático,Médio,Rodoviário,Centro-Oeste,28903,Outra Centro-Oeste
2025-04-19,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,45705,BR-040 (RJ-MG)
2025-04-19,Mercúrio,Climático,Baixo,Rodoviário,Centro-Oeste,6199,Outra Centro-Oeste
2025-04-19,Rumo,Roubo,Baixo,Ferroviário,Sudeste,37694,BR-040 (RJ-MG)
2025-04-19,Brado,Roubo,Baixo,Ferroviário,Sudeste,142517,BR-040 (RJ-MG)
2025-04-20,LATAM Cargo,Acidente,Baixo,Aéreo,Sudeste,59681,Outra Sudeste
2025-04-20,LATAM Cargo,Operacional,Alto,Aéreo,Centro-Oeste,260711,Outra Centro-Oeste
2025-04-20,LATAM Cargo,Climático,Alto,Aéreo,Sudeste,21232,Aeroporto de Guarulhos (GRU)
2025-04-20,Rumo,Operacional,Médio,Ferroviário,Norte,149535,Outra Norte
2025-04-20,Brado,Climático,Médio,Ferroviário,Sudeste,35871,BR-040 (RJ-MG)
2025-04-20,Tegma,Roubo,Baixo,Rodoviário,Sul,22427,Outra Sul
2025-04-20,JSL,Roubo,Baixo,Rodoviário,Sudeste,9621,BR-040 (RJ-MG)
2025-04-20,Rumo,Operacional,Baixo,Ferroviário,Sul,14295,Outra Sul
2025-04-20,Rumo,Climático,Baixo,Ferroviário,Sul,30963,Outra Sul
2025-04-20,Mercúrio,Climático,Médio,Rodoviário,Sudeste,100790,Outra Sudeste
2025-04-21,LATAM Cargo,Operacional,Médio,Aéreo,Sudeste,75837,Porto de Santos (SP)
2025-04-21,LATAM Cargo,Climático,Alto,Aéreo,Norte,32994,Outra Norte
2025-04-21,JSL,Climático,Médio,Rodoviário,Sul,68579,Outra Sul
2025-04-21,Tegma,Operacional,Baixo,Rodoviário,Sudeste,25676,Aeroporto de Guarulhos (GRU)
2025-04-21,Brado,Roubo,Alto,Rodoviário,Sudeste,49385,Porto de Santos (SP)
2025-04-22,Brado,Roubo,Alto,Ferroviário,Sudeste,37941,Porto de Santos (SP)
2025-04-22,Rumo,Acidente,Baixo,Ferroviário,Sudeste,106202,Outra Sudeste
2025-04-22,LATAM Cargo,Roubo,Alto,Aéreo,Sudeste,29131,BR-040 (RJ-MG)
2025-04-22,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,32363,BR-040 (RJ-MG)
2025-04-22,Mercúrio,Acidente,Alto,Rodoviário,Sul,10482,Outra Sul
2025-04-22,Brado,Operacional,Alto,Ferroviário,Centro-Oeste,98909,Outra Centro-Oeste
2025-04-22,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,103928,Aeroporto de Guarulhos (GRU)
2025-04-22,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,21514,Outra Nordeste
2025-04-22,Brado,Roubo,Baixo,Rodoviário,Nordeste,60798,Outra Nordeste
2025-04-22,LATAM Cargo,Roubo,Baixo,Aéreo,Sudeste,27304,Outra Sudeste
2025-04-23,Brado,Roubo,Médio,Ferroviário,Nordeste,66008,Outra Nordeste
2025-04-23,JSL,Climático,Médio,Rodoviário,Norte,101223,Outra Norte
2025-04-23,Mercúrio,Roubo,Baixo,Rodoviário,Norte,34410,Outra Norte
2025-04-23,Mercúrio,Climático,Médio,Rodoviário,Sudeste,71165,Outra Sudeste
2025-04-24,JSL,Climático,Médio,Rodoviário,Sul,56031,Outra Sul
2025-04-24,Mercúrio,Roubo,Baixo,Rodoviário,Sul,38294,Outra Sul
2025-04-24,Rumo,Climático,Médio,Ferroviário,Sul,37381,Outra Sul
2025-04-24,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,15074,BR-040 (RJ-MG)
2025-04-24,Mercúrio,Climático,Médio,Rodoviário,Sudeste,112662,Aeroporto de Guarulhos (GRU)
2025-04-24,Brado,Roubo,Médio,Rodoviário,Sudeste,29179,Outra Sudeste
2025-04-24,Brado,Operacional,Médio,Rodoviário,Sudeste,162318,Aeroporto de Guarulhos (GRU)
2025-04-24,Mercúrio,Climático,Alto,Rodoviário,Sudeste,46936,Porto de Santos (SP)
2025-04-25,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,30563,BR-040 (RJ-MG)
2025-04-25,Mercúrio,Roubo,Baixo,Rodoviário,Nordeste,13089,Outra Nordeste
2025-04-25,JSL,Climático,Baixo,Rodoviário,Sudeste,15700,Porto de Santos (SP)
2025-04-26,Rumo,Acidente,Médio,Ferroviário,Sudeste,35515,Aeroporto de Guarulhos (GRU)
2025-04-26,Mercúrio,Roubo,Baixo,Rodoviário,Sul,31133,BR-116 (PR-SC)
2025-04-26,Rumo,Acidente,Alto,Ferroviário,Sudeste,81848,Porto de Santos (SP)
2025-04-26,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,107601,BR-040 (RJ-MG)
2025-04-26,Tegma,Climático,Alto,Rodoviário,Sudeste,22981,BR-040 (RJ-MG)
2025-04-26,Tegma,Operacional,Alto,Rodoviário,Sudeste,38027,BR-040 (RJ-MG)
2025-04-27,Tegma,Operacional,Alto,Rodoviário,Sudeste,103090,Porto de Santos (SP)
2025-04-27,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,7124,BR-040 (RJ-MG)
2025-04-27,JSL,Climático,Médio,Rodoviário,Centro-Oeste,24497,Outra Centro-Oeste
2025-04-27,Mercúrio,Roubo,Médio,Rodoviário,Centro-Oeste,94419,Outra Centro-Oeste
2025-04-27,Mercúrio,Climático,Médio,Rodoviário,Sudeste,13883,Porto de Santos (SP)
2025-04-27,Rumo,Roubo,Médio,Ferroviário,Sudeste,21152,BR-040 (RJ-MG)
2025-04-27,Tegma,Operacional,Alto,Rodoviário,Norte,183122,Outra Norte
2025-04-27,JSL,Climático,Médio,Rodoviário,Sul,14906,Outra Sul
2025-04-27,Tegma,Acidente,Médio,Rodoviário,Sudeste,43405,Aeroporto de Guarulhos (GRU)
2025-04-28,JSL,Climático,Médio,Rodoviário,Sudeste,85618,Aeroporto de Guarulhos (GRU)
2025-04-28,LATAM Cargo,Acidente,Alto,Aéreo,Centro-Oeste,97625,Outra Centro-Oeste
2025-04-28,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,38921,BR-040 (RJ-MG)
2025-04-28,Tegma,Operacional,Baixo,Rodoviário,Centro-Oeste,41454,Outra Centro-Oeste
2025-04-28,Mercúrio,Roubo,Alto,Rodoviário,Nordeste,50857,Outra Nordeste
2025-04-28,Mercúrio,Climático,Médio,Rodoviário,Sudeste,11204,Aeroporto de Guarulhos (GRU)
2025-04-28,Mercúrio,Operacional,Baixo,Rodoviário,Centro-Oeste,42488,Outra Centro-Oeste
2025-04-28,Brado,Operacional,Baixo,Ferroviário,Sul,26976,Outra Sul
2025-04-28,JSL,Climático,Alto,Rodoviário,Sudeste,107680,Outra Sudeste
2025-04-29,LATAM Cargo,Greve,Baixo,Aéreo,Sul,17800,BR-116 (PR-SC)
2025-04-29,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,64534,Porto de Santos (SP)
2025-04-29,LATAM Cargo,Acidente,Médio,Aéreo,Sul,59688,BR-116 (PR-SC)
2025-04-29,Mercúrio,Climático,Médio,Rodoviário,Nordeste,79364,Outra Nordeste
2025-04-29,Mercúrio,Climático,Alto,Rodoviário,Sudeste,142908,BR-040 (RJ-MG)
2025-04-29,Brado,Roubo,Baixo,Ferroviário,Norte,50985,Outra Norte
2025-04-29,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,59733,BR-040 (RJ-MG)
2025-04-29,Rumo,Acidente,Baixo,Ferroviário,Sudeste,43516,BR-040 (RJ-MG)
2025-04-29,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,44473,Aeroporto de Guarulhos (GRU)
2025-04-30,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,66210,Porto de Santos (SP)
2025-04-30,Tegma,Operacional,Baixo,Rodoviário,Sudeste,63111,BR-040 (RJ-MG)
2025-04-30,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,24784,Outra Sudeste
2025-04-30,JSL,Climático,Alto,Rodoviário,Sudeste,118253,Outra Sudeste
2025-04-30,Mercúrio,Acidente,Baixo,Rodoviário,Norte,26003,Outra Norte
2025-05-01,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,78975,Outra Nordeste
2025-05-01,JSL,Greve,Baixo,Rodoviário,Norte,87758,Outra Norte
2025-05-01,Brado,Roubo,Médio,Rodoviário,Sudeste,40615,Porto de Santos (SP)
2025-05-01,Tegma,Roubo,Médio,Rodoviário,Sul,33913,Outra Sul
2025-05-01,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,11488,Porto de Santos (SP)
2025-05-01,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,42538,Porto de Santos (SP)
2025-05-01,Brado,Climático,Médio,Ferroviário,Sudeste,37815,Porto de Santos (SP)
2025-05-01,Mercúrio,Climático,Médio,Rodoviário,Sudeste,195646,BR-040 (RJ-MG)
2025-05-02,Rumo,Operacional,Médio,Ferroviário,Sul,48027,Outra Sul
2025-05-02,Brado,Roubo,Médio,Ferroviário,Sudeste,98720,Porto de Santos (SP)
2025-05-02,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,12655,Outra Nordeste
2025-05-02,Brado,Acidente,Alto,Ferroviário,Sudeste,123805,Outra Sudeste
2025-05-02,Mercúrio,Climático,Baixo,Rodoviário,Sul,58882,BR-116 (PR-SC)
2025-05-02,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,19971,BR-040 (RJ-MG)
2025-05-02,Rumo,Climático,Médio,Ferroviário,Nordeste,74828,Outra Nordeste
2025-05-02,Mercúrio,Operacional,Baixo,Rodoviário,Sul,41365,BR-116 (PR-SC)
2025-05-02,Brado,Roubo,Médio,Ferroviário,Sul,9537,Outra Sul
2025-05-02,Rumo,Operacional,Alto,Ferroviário,Sudeste,34810,Porto de Santos (SP)
2025-05-02,LATAM Cargo,Roubo,Médio,Aéreo,Nordeste,33806,Outra Nordeste
2025-05-02,Mercúrio,Roubo,Baixo,Rodoviário,Centro-Oeste,14262,Outra Centro-Oeste
2025-05-03,Mercúrio,Climático,Alto,Rodoviário,Sudeste,38896,Porto de Santos (SP)
2025-05-03,Tegma,Operacional,Baixo,Rodoviário,Sudeste,6500,Porto de Santos (SP)
2025-05-03,Mercúrio,Climático,Baixo,Rodoviário,Sul,27457,Outra Sul
2025-05-03,LATAM Cargo,Operacional,Alto,Aéreo,Sudeste,50226,BR-040 (RJ-MG)
2025-05-03,Mercúrio,Climático,Alto,Rodoviário,Sudeste,102705,BR-040 (RJ-MG)
2025-05-03,Tegma,Climático,Baixo,Rodoviário,Sudeste,11594,Aeroporto de Guarulhos (GRU)
2025-05-03,Mercúrio,Climático,Alto,Rodoviário,Sul,58034,Outra Sul
2025-05-03,Rumo,Climático,Baixo,Ferroviário,Nordeste,24589,Outra Nordeste
2025-05-03,Brado,Roubo,Baixo,Rodoviário,Sul,15607,BR-116 (PR-SC)
2025-05-04,Rumo,Climático,Alto,Ferroviário,Sudeste,38975,Aeroporto de Guarulhos (GRU)
2025-05-04,Tegma,Roubo,Alto,Rodoviário,Sul,205911,Outra Sul
2025-05-04,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,65625,BR-040 (RJ-MG)
2025-05-04,Mercúrio,Climático,Alto,Rodoviário,Nordeste,70180,Outra Nordeste
2025-05-04,Rumo,Acidente,Baixo,Ferroviário,Sudeste,29786,Aeroporto de Guarulhos (GRU)
2025-05-04,Rumo,Roubo,Alto,Ferroviário,Sudeste,268864,Outra Sudeste
2025-05-04,Mercúrio,Climático,Alto,Rodoviário,Sul,48084,Outra Sul
2025-05-04,Mercúrio,Roubo,Médio,Rodoviário,Nordeste,65865,Outra Nordeste
2025-05-05,JSL,Climático,Alto,Rodoviário,Sudeste,100782,Aeroporto de Guarulhos (GRU)
2025-05-05,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,22656,Porto de Santos (SP)
2025-05-05,Mercúrio,Operacional,Alto,Rodoviário,Centro-Oeste,112137,Outra Centro-Oeste
2025-05-05,Brado,Roubo,Baixo,Rodoviário,Sudeste,111261,Aeroporto de Guarulhos (GRU)
