Data,Transportadora,Tipo de Risco,Nível de Criticidade,Modal Afetado,Região,Custo Associado (R$),Rota/Local Crítico
2025-05-05,Brado,Climático,Baixo,Ferroviário,Sudeste,27581,Aeroporto de Guarulhos (GRU)
2025-05-06,JSL,Roubo,Baixo,Rodoviário,Nordeste,20111,Outra Nordeste
2025-05-06,Brado,Roubo,Alto,Ferroviário,Nordeste,76968,Outra Nordeste
2025-05-06,Mercúrio,Roubo,Médio,Rodoviário,Sul,44212,Outra Sul
2025-05-06,Tegma,Operacional,Médio,Rodoviário,Centro-Oeste,17170,Outra Centro-Oeste
2025-05-06,LATAM Cargo,Roubo,Baixo,Aéreo,Sudeste,71085,Outra Sudeste
2025-05-06,Mercúrio,Climático,Médio,Rodoviário,Sudeste,11274,BR-040 (RJ-MG)
2025-05-06,JSL,Climático,Alto,Rodoviário,Sudeste,138166,BR-040 (RJ-MG)
2025-05-06,Brado,Roubo,Médio,Ferroviário,Norte,85972,Outra Norte
2025-05-06,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,19651,Aeroporto de Guarulhos (GRU)
2025-05-07,LATAM Cargo,Roubo,Alto,Aéreo,Nordeste,81950,Outra Nordeste
2025-05-07,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,28295,Porto de Santos (SP)
2025-05-07,Brado,Roubo,Alto,Rodoviário,Sudeste,41899,Porto de Santos (SP)
2025-05-07,Tegma,Operacional,Alto,Rodoviário,Sudeste,40915,Porto de Santos (SP)
2025-05-07,Brado,Roubo,Médio,Ferroviário,Sul,71588,Outra Sul
2025-05-07,Mercúrio,Climático,Alto,Rodoviário,Sudeste,42225,Aeroporto de Guarulhos (GRU)
2025-05-07,LATAM Cargo,Roubo,Baixo,Aéreo,Centro-Oeste,38197,Outra Centro-Oeste
2025-05-07,Brado,Roubo,Baixo,Rodoviário,Sudeste,24142,Porto de Santos (SP)
2025-05-08,Rumo,Roubo,Alto,Ferroviário,Sudeste,18622,Porto de Santos (SP)
2025-05-08,Tegma,Operacional,Alto,Rodoviário,Sudeste,337240,Porto de Santos (SP)
2025-05-08,JSL,Acidente,Alto,Rodoviário,Centro-Oeste,178562,Outra Centro-Oeste
2025-05-09,Rumo,Acidente,Médio,Ferroviário,Sudeste,103195,BR-040 (RJ-MG)
2025-05-09,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,24818,Outra Sudeste
2025-05-10,Mercúrio,Climático,Médio,Rodoviário,Sudeste,27084,BR-040 (RJ-MG)
2025-05-10,Brado,Roubo,Baixo,Ferroviário,Sudeste,30829,BR-040 (RJ-MG)
2025-05-10,Mercúrio,Climático,Médio,Rodoviário,Sudeste,29417,Porto de Santos (SP)
2025-05-10,JSL,Greve,Baixo,Rodoviário,Sudeste,23851,Outra Sudeste
2025-05-10,Mercúrio,Acidente,Baixo,Rodoviário,Sudeste,112260,Porto de Santos (SP)
2025-05-10,Tegma,Operacional,Médio,Rodoviário,Centro-Oeste,32751,Outra Centro-Oeste
2025-05-10,Rumo,Roubo,Médio,Ferroviário,Sudeste,15632,BR-040 (RJ-MG)
2025-05-10,LATAM Cargo,Acidente,Baixo,Aéreo,Nordeste,37681,Outra Nordeste
2025-05-10,JSL,Climático,Alto,Rodoviário,Sudeste,74427,Aeroporto de Guarulhos (GRU)
2025-05-10,Rumo,Operacional,Médio,Ferroviário,Sul,68134,BR-116 (PR-SC)
2025-05-11,JSL,Climático,Baixo,Rodoviário,Sudeste,7321,Porto de Santos (SP)
2025-05-11,Mercúrio,Roubo,Alto,Rodoviário,Nordeste,145803,Outra Nordeste
2025-05-11,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,14821,BR-040 (RJ-MG)
2025-05-11,Mercúrio,Greve,Baixo,Rodoviário,Sudeste,6639,BR-040 (RJ-MG)
2025-05-12,Rumo,Acidente,Médio,Ferroviário,Sudeste,146726,BR-040 (RJ-MG)
2025-05-12,Brado,Acidente,Médio,Ferroviário,Sudeste,18246,Aeroporto de Guarulhos (GRU)
2025-05-12,Mercúrio,Roubo,Alto,Rodoviário,Sul,32357,Outra Sul
2025-05-12,JSL,Operacional,Baixo,Rodoviário,Centro-Oeste,13776,Outra Centro-Oeste
2025-05-12,Rumo,Roubo,Alto,Ferroviário,Sudeste,42722,Porto de Santos (SP)
2025-05-12,Brado,Roubo,Alto,Rodoviário,Sudeste,252875,Porto de Santos (SP)
2025-05-12,Brado,Roubo,Baixo,Rodoviário,Sudeste,18560,Aeroporto de Guarulhos (GRU)
2025-05-13,Brado,Roubo,Médio,Rodoviário,Sudeste,51653,Aeroporto de Guarulhos (GRU)
2025-05-13,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,29058,Porto de Santos (SP)
2025-05-13,Tegma,Acidente,Alto,Rodoviário,Sudeste,101358,BR-040 (RJ-MG)
2025-05-13,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,15819,Aeroporto de Guarulhos (GRU)
2025-05-13,Rumo,Operacional,Médio,Ferroviário,Nordeste,170818,Outra Nordeste
2025-05-13,LATAM Cargo,Roubo,Alto,Aéreo,Norte,188035,Outra Norte
2025-05-13,Rumo,Roubo,Baixo,Ferroviário,Sul,60641,Outra Sul
2025-05-14,Tegma,Operacional,Baixo,Rodoviário,Sudeste,43790,Outra Sudeste
2025-05-14,Rumo,Roubo,Alto,Ferroviário,Sudeste,60996,Porto de Santos (SP)
2025-05-14,Brado,Roubo,Baixo,Ferroviário,Sudeste,45247,Outra Sudeste
2025-05-14,Mercúrio,Acidente,Médio,Rodoviário,Nordeste,58645,Outra Nordeste
2025-05-14,Mercúrio,Climático,Alto,Rodoviário,Centro-Oeste,56806,Outra Centro-Oeste
2025-05-14,Brado,Roubo,Baixo,Ferroviário,Sudeste,8770,Aeroporto de Guarulhos (GRU)
2025-05-14,Mercúrio,Roubo,Baixo,Rodoviário,Centro-Oeste,43751,Outra Centro-Oeste
2025-05-14,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,34171,BR-040 (RJ-MG)
2025-05-14,Brado,Roubo,Médio,Rodoviário,Sudeste,77501,BR-040 (RJ-MG)
2025-05-15,LATAM Cargo,Climático,Médio,Aéreo,Sul,45367,Outra Sul
2025-05-15,Brado,Roubo,Alto,Ferroviário,Sudeste,17941,Outra Sudeste
2025-05-15,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,14744,Aeroporto de Guarulhos (GRU)
2025-05-15,Brado,Roubo,Médio,Ferroviário,Sudeste,57794,BR-040 (RJ-MG)
2025-05-15,Rumo,Roubo,Médio,Ferroviário,Sudeste,24832,Outra Sudeste
2025-05-15,LATAM Cargo,Roubo,Baixo,Aéreo,Sudeste,23389,Outra Sudeste
2025-05-15,Rumo,Acidente,Médio,Ferroviário,Sudeste,64263,BR-040 (RJ-MG)
2025-05-15,Mercúrio,Greve,Médio,Rodoviário,Sudeste,17402,Porto de Santos (SP)
2025-05-15,JSL,Climático,Baixo,Rodoviário,Centro-Oeste,10487,Outra Centro-Oeste
2025-05-15,Rumo,Roubo,Médio,Ferroviário,Sul,22046,BR-116 (PR-SC)
2025-05-15,LATAM Cargo,Roubo,Baixo,Aéreo,Sul,12054,BR-116 (PR-SC)
2025-05-16,Rumo,Operacional,Médio,Ferroviário,Sul,38190,Outra Sul
2025-05-16,Mercúrio,Climático,Médio,Rodoviário,Sul,16184,Outra Sul
2025-05-16,Mercúrio,Acidente,Médio,Rodoviário,Norte,167386,Outra Norte
2025-05-16,Mercúrio,Roubo,Baixo,Rodoviário,Norte,77463,Outra Norte
2025-05-16,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,79246,Outra Sudeste
2025-05-16,JSL,Climático,Alto,Rodoviário,Sudeste,133903,Outra Sudeste
2025-05-16,Brado,Roubo,Alto,Ferroviário,Sudeste,71091,Aeroporto de Guarulhos (GRU)
2025-05-17,Tegma,Operacional,Baixo,Rodoviário,Sudeste,99885,Porto de Santos (SP)
2025-05-18,Mercúrio,Operacional,Médio,Rodoviário,Centro-Oeste,8589,Outra Centro-Oeste
2025-05-18,Rumo,Operacional,Alto,Ferroviário,Sudeste,318303,Porto de Santos (SP)
2025-05-18,Rumo,Operacional,Baixo,Ferroviário,Sul,20858,Outra Sul
2025-05-18,Rumo,Operacional,Alto,Ferroviário,Sudeste,17354,BR-040 (RJ-MG)
2025-05-18,Mercúrio,Acidente,Alto,Rodoviário,Sul,71610,BR-116 (PR-SC)
2025-05-18,Tegma,Operacional,Médio,Rodoviário,Sudeste,23786,Porto de Santos (SP)
2025-05-18,Mercúrio,Acidente,Alto,Rodoviário,Sudeste,70916,Porto de Santos (SP)
2025-05-18,Rumo,Operacional,Baixo,Ferroviário,Sul,8387,Outra Sul
2025-05-18,LATAM Cargo,Climático,Médio,Aéreo,Sudeste,34322,Outra Sudeste
2025-05-18,Tegma,Operacional,Baixo,Rodoviário,Sudeste,10777,Aeroporto de Guarulhos (GRU)
2025-05-18,Mercúrio,Climático,Médio,Rodoviário,Nordeste,111755,Outra Nordeste
2025-05-19,Mercúrio,Climático,Médio,Rodoviário,Norte,105567,Outra Norte
2025-05-19,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,33787,Porto de Santos (SP)
2025-05-19,Mercúrio,Operacional,Baixo,Rodoviário,Nordeste,35426,Outra Nordeste
2025-05-19,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,8211,BR-040 (RJ-MG)
2025-05-19,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,40859,Aeroporto de Guarulhos (GRU)
2025-05-19,Tegma,Operacional,Alto,Rodoviário,Sudeste,274767,BR-040 (RJ-MG)
2025-05-19,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,19636,Outra Nordeste
2025-05-20,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,56007,Outra Sudeste
2025-05-20,LATAM Cargo,Climático,Alto,Aéreo,Sudeste,59518,Porto de Santos (SP)
2025-05-20,Rumo,Roubo,Médio,Ferroviário,Sudeste,159084,BR-040 (RJ-MG)
2025-05-20,Mercúrio,Roubo,Baixo,Rodoviário,Centro-Oeste,27551,Outra Centro-Oeste
2025-05-20,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,65750,BR-040 (RJ-MG)
2025-05-20,JSL,Climático,Médio,Rodoviário,Sul,29126,Outra Sul
2025-05-20,Rumo,Acidente,Médio,Ferroviário,Norte,88320,Outra Norte
2025-05-20,Brado,Roubo,Médio,Ferroviário,Sudeste,12613,Outra Sudeste
2025-05-21,JSL,Climático,Baixo,Rodoviário,Sul,13302,Outra Sul
2025-05-21,Rumo,Operacional,Médio,Ferroviário,Sul,41633,BR-116 (PR-SC)
2025-05-21,Brado,Roubo,Baixo,Ferroviário,Nordeste,11422,Outra Nordeste
2025-05-21,LATAM Cargo,Climático,Médio,Aéreo,Sudeste,60525,Outra Sudeste
2025-05-21,Tegma,Climático,Alto,Rodoviário,Sudeste,70029,Aeroporto de Guarulhos (GRU)
2025-05-22,Rumo,Operacional,Médio,Ferroviário,Centro-Oeste,30377,Outra Centro-Oeste
2025-05-22,Tegma,Operacional,Alto,Rodoviário,Sudeste,79961,BR-040 (RJ-MG)
2025-05-22,Tegma,Operacional,Alto,Rodoviário,Sul,54138,BR-116 (PR-SC)
2025-05-22,Brado,Acidente,Médio,Rodoviário,Norte,167205,Outra Norte
2025-05-22,Rumo,Operacional,Baixo,Ferroviário,Sudeste,24996,BR-040 (RJ-MG)
2025-05-22,Brado,Roubo,Baixo,Ferroviário,Nordeste,12701,Outra Nordeste
2025-05-23,Mercúrio,Acidente,Alto,Rodoviário,Sul,118769,BR-116 (PR-SC)
2025-05-23,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,19233,BR-040 (RJ-MG)
2025-05-23,Rumo,Acidente,Alto,Ferroviário,Sudeste,66672,Outra Sudeste
2025-05-23,JSL,Climático,Baixo,Rodoviário,Centro-Oeste,96358,Outra Centro-Oeste
2025-05-23,Rumo,Climático,Baixo,Ferroviário,Sudeste,14933,Porto de Santos (SP)
2025-05-23,LATAM Cargo,Acidente,Médio,Aéreo,Sudeste,66536,Aeroporto de Guarulhos (GRU)
2025-05-23,Mercúrio,Greve,Alto,Rodoviário,Nordeste,196424,Outra Nordeste
2025-05-24,Mercúrio,Climático,Baixo,Rodoviário,Centro-Oeste,8054,Outra Centro-Oeste
2025-05-24,Tegma,Operacional,Médio,Rodoviário,Sul,28247,BR-116 (PR-SC)
2025-05-24,Mercúrio,Operacional,Médio,Rodoviário,Norte,25423,Outra Norte
2025-05-24,Tegma,Operacional,Alto,Rodoviário,Sudeste,17497,Outra Sudeste
2025-05-24,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,73036,Porto de Santos (SP)
2025-05-25,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,37229,Aeroporto de Guarulhos (GRU)
2025-05-25,Mercúrio,Climático,Médio,Rodoviário,Norte,12084,Outra Norte
2025-05-25,Brado,Roubo,Alto,Ferroviário,Sudeste,122118,Aeroporto de Guarulhos (GRU)
2025-05-25,JSL,Climático,Médio,Rodoviário,Sudeste,7714,Aeroporto de Guarulhos (GRU)
2025-05-25,Brado,Roubo,Médio,Rodoviário,Nordeste,12229,Outra Nordeste
2025-05-25,Tegma,Operacional,Médio,Rodoviário,Centro-Oeste,77291,Outra Centro-Oeste
2025-05-25,Mercúrio,Climático,Médio,Rodoviário,Sudeste,77214,BR-040 (RJ-MG)
2025-05-25,Rumo,Roubo,Médio,Ferroviário,Nordeste,38741,Outra Nordeste
2025-05-25,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,8266,BR-040 (RJ-MG)
2025-05-25,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,8993,Porto de Santos (SP)
2025-05-26,Mercúrio,Roubo,Médio,Rodoviário,Nordeste,80734,Outra Nordeste
2025-05-26,Mercúrio,Acidente,Alto,Rodoviário,Sudeste,58985,Porto de Santos (SP)
2025-05-26,Mercúrio,Acidente,Baixo,Rodoviário,Sul,34947,Outra Sul
2025-05-26,LATAM Cargo,Climático,Baixo,Aéreo,Sudeste,74517,Porto de Santos (SP)
2025-05-26,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,21327,Outra Sudeste
2025-05-26,Rumo,Operacional,Médio,Ferroviário,Sudeste,22083,Porto de Santos (SP)
2025-05-26,LATAM Cargo,Roubo,Alto,Aéreo,Sul,113397,BR-116 (PR-SC)
2025-05-26,Mercúrio,Greve,Baixo,Rodoviário,Sudeste,6754,Aeroporto de Guarulhos (GRU)
2025-05-26,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,23814,Aeroporto de Guarulhos (GRU)
2025-05-27,LATAM Cargo,Climático,Baixo,Aéreo,Nordeste,40235,Outra Nordeste
2025-05-27,Rumo,Roubo,Baixo,Ferroviário,Sul,74470,Outra Sul
2025-05-27,Rumo,Operacional,Médio,Ferroviário,Centro-Oeste,101135,Outra Centro-Oeste
2025-05-27,LATAM Cargo,Roubo,Baixo,Aéreo,Sudeste,20358,Porto de Santos (SP)
2025-05-27,JSL,Climático,Alto,Rodoviário,Sul,390493,Outra Sul
2025-05-27,Brado,Climático,Baixo,Ferroviário,Sudeste,46087,Aeroporto de Guarulhos (GRU)
2025-05-28,LATAM Cargo,Roubo,Baixo,Aéreo,Sudeste,67598,Outra Sudeste
2025-05-28,JSL,Climático,Médio,Rodoviário,Sudeste,101902,BR-040 (RJ-MG)
2025-05-28,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,56907,Porto de Santos (SP)
2025-05-28,JSL,Roubo,Alto,Rodoviário,Sudeste,49886,Aeroporto de Guarulhos (GRU)
2025-05-28,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,27941,Aeroporto de Guarulhos (GRU)
2025-05-28,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,8349,Aeroporto de Guarulhos (GRU)
2025-05-28,Brado,Roubo,Alto,Rodoviário,Norte,28984,Outra Norte
2025-05-28,Brado,Roubo,Baixo,Rodoviário,Sudeste,14267,Porto de Santos (SP)
2025-05-29,Mercúrio,Operacional,Médio,Rodoviário,Centro-Oeste,29992,Outra Centro-Oeste
2025-05-29,Rumo,Acidente,Médio,Ferroviário,Sul,27093,BR-116 (PR-SC)
2025-05-29,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,58512,Porto de Santos (SP)
2025-05-29,JSL,Roubo,Médio,Rodoviário,Sudeste,21575,Aeroporto de Guarulhos (GRU)
2025-05-29,Mercúrio,Climático,Baixo,Rodoviário,Norte,9883,Outra Norte
2025-05-29,LATAM Cargo,Climático,Alto,Aéreo,Centro-Oeste,71988,Outra Centro-Oeste
2025-05-29,Mercúrio,Climático,Alto,Rodoviário,Sudeste,214430,BR-040 (RJ-MG)
2025-05-29,LATAM Cargo,Acidente,Baixo,Aéreo,Sudeste,16104,Aeroporto de Guarulhos (GRU)
2025-05-29,Mercúrio,Greve,Baixo,Rodoviário,Sudeste,15253,BR-040 (RJ-MG)
2025-05-30,Mercúrio,Climático,Alto,Rodoviário,Norte,27706,Outra Norte
2025-05-30,Mercúrio,Climático,Alto,Rodoviário,Sudeste,139328,Aeroporto de Guarulhos (GRU)
2025-05-30,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,29669,Porto de Santos (SP)
2025-05-30,LATAM Cargo,Roubo,Baixo,Aéreo,Centro-Oeste,7716,Outra Centro-Oeste
2025-05-30,Rumo,Roubo,Baixo,Ferroviário,Sudeste,16494,BR-040 (RJ-MG)
2025-05-30,Tegma,Operacional,Baixo,Rodoviário,Sudeste,73024,Porto de Santos (SP)
2025-05-30,Mercúrio,Climático,Alto,Rodoviário,Sudeste,109822,Outra Sudeste
2025-05-30,Rumo,Greve,Baixo,Ferroviário,Sudeste,29238,BR-040 (RJ-MG)
2025-05-30,Mercúrio,Operacional,Alto,Rodoviário,Sudeste,49174,Outra Sudeste
2025-05-30,Mercúrio,Operacional,Médio,Rodoviário,Nordeste,20718,Outra Nordeste
2025-05-31,Mercúrio,Climático,Médio,Rodoviário,Sudeste,34493,BR-040 (RJ-MG)
2025-05-31,Rumo,Operacional,Baixo,Ferroviário,Nordeste,30042,Outra Nordeste
2025-05-31,Rumo,Greve,Médio,Ferroviário,Sudeste,48217,Aeroporto de Guarulhos (GRU)
2025-05-31,Mercúrio,Climático,Médio,Rodoviário,Sudeste,8983,BR-040 (RJ-MG)
2025-05-31,LATAM Cargo,Greve,Baixo,Aéreo,Sudeste,11549,BR-040 (RJ-MG)
2025-05-31,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,36790,Porto de Santos (SP)
2025-05-31,Mercúrio,Roubo,Alto,Rodoviário,Sudeste,452013,Aeroporto de Guarulhos (GRU)
2025-05-31,JSL,Climático,Baixo,Rodoviário,Norte,50649,Outra Norte
2025-05-31,Mercúrio,Operacional,Baixo,Rodoviário,Sudeste,54804,Porto de Santos (SP)
2025-05-31,LATAM Cargo,Operacional,Baixo,Aéreo,Sudeste,25167,BR-040 (RJ-MG)
2025-05-31,Rumo,Climático,Baixo,Ferroviário,Sudeste,6295,BR-040 (RJ-MG)
2025-06-01,Rumo,Roubo,Médio,Ferroviário,Sudeste,30586,Aeroporto de Guarulhos (GRU)
2025-06-01,Tegma,Operacional,Baixo,Rodoviário,Sudeste,17041,BR-040 (RJ-MG)
2025-06-01,LATAM Cargo,Climático,Médio,Aéreo,Sudeste,155598,Porto de Santos (SP)
2025-06-01,Mercúrio,Acidente,Médio,Rodoviário,Sul,81398,Outra Sul
2025-06-01,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,42293,BR-040 (RJ-MG)
2025-06-01,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,73359,Aeroporto de Guarulhos (GRU)
2025-06-01,Mercúrio,Roubo,Baixo,Rodoviário,Centro-Oeste,21210,Outra Centro-Oeste
2025-06-01,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,42180,BR-040 (RJ-MG)
2025-06-01,Mercúrio,Operacional,Baixo,Rodoviário,Sul,20847,BR-116 (PR-SC)
2025-06-01,JSL,Climático,Alto,Rodoviário,Sudeste,182383,BR-040 (RJ-MG)
2025-06-01,Mercúrio,Climático,Médio,Rodoviário,Nordeste,43759,Outra Nordeste
2025-06-01,Tegma,Roubo,Alto,Rodoviário,Sudeste,20678,Porto de Santos (SP)
2025-06-01,LATAM Cargo,Acidente,Baixo,Aéreo,Sudeste,66504,BR-040 (RJ-MG)
2025-06-02,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,179222,BR-040 (RJ-MG)
2025-06-02,Mercúrio,Climático,Baixo,Rodoviário,Nordeste,40112,Outra Nordeste
2025-06-02,Rumo,Roubo,Médio,Ferroviário,Sudeste,123621,BR-040 (RJ-MG)
2025-06-02,Brado,Operacional,Médio,Ferroviário,Sudeste,11489,Outra Sudeste
2025-06-02,Rumo,Roubo,Médio,Ferroviário,Sudeste,32503,BR-040 (RJ-MG)
2025-06-02,Mercúrio,Operacional,Alto,Rodoviário,Sul,30901,Outra Sul
2025-06-02,Rumo,Roubo,Alto,Ferroviário,Sudeste,15689,BR-040 (RJ-MG)
2025-06-02,Mercúrio,Climático,Médio,Rodoviário,Sul,77091,Outra Sul
2025-06-02,Brado,Roubo,Médio,Ferroviário,Sudeste,94691,BR-040 (RJ-MG)
2025-06-02,Rumo,Roubo,Médio,Ferroviário,Sul,50814,Outra Sul
2025-06-02,Rumo,Operacional,Médio,Ferroviário,Sudeste,115063,BR-040 (RJ-MG)
2025-06-03,Rumo,Acidente,Baixo,Ferroviário,Centro-Oeste,13655,Outra Centro-Oeste
2025-06-03,Mercúrio,Acidente,Médio,Rodoviário,Sudeste,46260,Porto de Santos (SP)
2025-06-03,LATAM Cargo,Climático,Médio,Aéreo,Sudeste,25192,Porto de Santos (SP)
2025-06-03,Mercúrio,Roubo,Médio,Rodoviário,Sudeste,106167,Porto de Santos (SP)
2025-06-03,JSL,Acidente,Baixo,Rodoviário,Sudeste,47885,Porto de Santos (SP)
2025-06-03,Brado,Roubo,Médio,Rodoviário,Nordeste,42994,Outra Nordeste
2025-06-03,JSL,Climático,Baixo,Rodoviário,Sudeste,31223,Aeroporto de Guarulhos (GRU)
2025-06-03,Rumo,Roubo,Médio,Ferroviário,Sudeste,30946,Outra Sudeste
2025-06-03,LATAM Cargo,Greve,Baixo,Aéreo,Nordeste,121713,Outra Nordeste
2025-06-04,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,53435,BR-040 (RJ-MG)
2025-06-04,Tegma,Operacional,Alto,Rodoviário,Sudeste,18522,Porto de Santos (SP)
2025-06-04,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,9875,Outra Sudeste
2025-06-04,Mercúrio,Climático,Alto,Rodoviário,Nordeste,54040,Outra Nordeste
2025-06-04,Brado,Greve,Baixo,Ferroviário,Sudeste,44735,BR-040 (RJ-MG)
2025-06-04,Rumo,Acidente,Alto,Ferroviário,Sudeste,26460,Outra Sudeste
2025-06-04,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,9089,BR-040 (RJ-MG)
2025-06-04,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,18844,Outra Sudeste
2025-06-04,Brado,Roubo,Médio,Ferroviário,Sul,48337,BR-116 (PR-SC)
2025-06-04,JSL,Climático,Baixo,Rodoviário,Sudeste,10182,Porto de Santos (SP)
2025-06-04,Rumo,Roubo,Baixo,Ferroviário,Nordeste,36509,Outra Nordeste
2025-06-04,Rumo,Climático,Baixo,Ferroviário,Nordeste,56064,Outra Nordeste
2025-06-05,Rumo,Climático,Médio,Ferroviário,Sudeste,70453,Aeroporto de Guarulhos (GRU)
2025-06-05,Tegma,Operacional,Médio,Rodoviário,Centro-Oeste,92344,Outra Centro-Oeste
2025-06-05,Mercúrio,Roubo,Baixo,Rodoviário,Sudeste,13589,Outra Sudeste
2025-06-05,Brado,Roubo,Baixo,Ferroviário,Nordeste,20215,Outra Nordeste
2025-06-05,Rumo,Operacional,Médio,Ferroviário,Sudeste,19003,Aeroporto de Guarulhos (GRU)
2025-06-05,Mercúrio,Operacional,Médio,Rodoviário,Sudeste,71249,Porto de Santos (SP)
2025-06-05,Mercúrio,Climático,Baixo,Rodoviário,Sudeste,106833,Aeroporto de Guarulhos (GRU)
2025-06-05,LATAM Cargo,Climático,Alto,Aéreo,Centro-Oeste,75387,Outra Centro-Oeste
2025-06-05,Rumo,Operacional,Médio,Ferroviário,Sudeste,15790,Aeroporto de Guarulhos (GRU)
2025-06-05,Mercúrio,Operacional,Baixo,Rodoviário,Sul,102240,Outra Sul
2025-06-05,Tegma,Operacional,Alto,Rodoviário,Nordeste,34842,Outra Nordeste
2025-06-05,Tegma,Operacional,Alto,Rodoviário,Centro-Oeste,83982,Outra Centro-Oeste
2025-06-05,JSL,Climático,Médio,Rodoviário,Sudeste,150096,Outra Sudeste
